gram,TF,DF,TF_IDF
守盤,13,13,3.881061218
會後,19,16,3.978151694
提高,24,21,3.874170843
有助,16,14,3.975680688
組合,12,12,3.889516992
續創,25,21,3.90302722
等重,14,13,3.940150184
等傳,18,17,3.877780458
股撐,19,17,3.91815453
線月,14,13,3.940150184
股轉,21,20,3.828985962
股止,13,12,3.954546342
元蘋,15,15,3.859921178
也未,14,14,3.871077733
點今,48,47,3.426036016
元期,25,21,3.90302722
貨部,20,19,3.845306688
碼口,23,21,3.844086173
的動,14,12,4.014754115
超前,134,68,3.494129309
場買,13,13,3.881061218
第名,128,11,5.930063678
超張,244,74,3.660569213
名上,28,15,4.340735745
國喬,46,41,3.560357114
張外,36,36,3.562399777
場賣,14,13,3.940150184
電賣,16,15,3.909638148
到萬,18,16,3.93715939
場也,14,14,3.871077733
的不,16,15,3.909638148
減緩,16,15,3.909638148
股恐,14,13,3.940150184
恐難,13,13,3.881061218
日因,12,11,3.96808626
盤仍,17,17,3.835098074
的點,44,19,4.417537483
加重,21,17,3.992890695
以小,28,26,3.756153522
及電,29,24,3.865143554
腳步,18,15,4.000371799
接近,39,34,3.675162896
及第,18,18,3.821796512
跟隨,12,12,3.889516992
後跌,25,22,3.854580712
股等,25,22,3.854580712
要指,23,22,3.796371273
股最,15,13,3.995160695
於台,42,40,3.535661858
點與,22,17,4.027628979
的股,199,56,3.964197688
股及,50,41,3.608776187
及陸,23,23,3.750777751
領先,48,41,3.585071162
較高,17,15,3.956340063
這波,13,13,3.881061218
群益,21,19,3.880716636
到蘋,19,15,4.042022249
續公,18,17,3.877780458
等因,22,22,3.765339105
選市,12,12,3.889516992
再起,14,13,3.940150184
隔夜,17,17,3.835098074
等原,13,13,3.881061218
幅回,15,15,3.859921178
環球,74,64,3.281533805
遍野,12,12,3.889516992
亞泥,87,78,3.109373792
面重,12,12,3.889516992
行車,15,13,3.995160695
看元,19,14,4.110301052
與中,24,19,3.977628376
在內,13,13,3.881061218
內外,28,20,4.034990912
下加,12,12,3.889516992
鋼等,11,11,3.895967357
落後,14,14,3.871077733
資近,14,14,3.871077733
日大,41,40,3.521556362
面來,32,28,3.764538155
考量,39,34,3.675162896
時序,17,17,3.835098074
追高,14,14,3.871077733
達聯,23,22,3.796371273
創中,15,15,3.859921178
達日,13,13,3.881061218
靜待,26,23,3.835339604
收小,17,15,3.956340063
小紅,22,21,3.812663975
就業,39,21,4.217368097
恆生,15,13,3.995160695
生指,17,14,4.023171502
度攻,16,16,3.847859479
場外,21,12,4.344167409
逾億,14,14,3.871077733
中長,43,40,3.54943543
線走,15,11,4.153037568
超賣,33,31,3.673292903
未脫,15,12,4.070806211
子公,17,13,4.094957795
續調,14,12,4.014754115
預警,12,11,3.96808626
下來,38,33,3.69260876
若能,18,16,3.93715939
將有,32,27,3.804105164
自動,26,12,4.517682088
亞德,27,27,3.692059769
的智,16,13,4.046619591
件的,14,14,3.871077733
價開,24,22,3.826082517
高在,11,11,3.895967357
下有,15,13,3.995160695
乏力,13,13,3.881061218
數多,12,11,3.96808626
於盤,15,14,3.925123887
承壓,24,21,3.874170843
續發,17,16,3.893823427
行長,18,16,3.93715939
爾街,33,21,4.099280393
海和,14,13,3.940150184
順達,14,14,3.871077733
突圍,17,16,3.893823427
大成,76,64,3.294779966
卜蜂,14,14,3.871077733
成領,12,12,3.889516992
警告,16,15,3.909638148
期今,17,14,4.023171502
遭空,14,12,4.014754115
擊股,19,18,3.861587699
與台,27,26,3.731910833
上游,17,15,3.956340063
才有,34,29,3.765523516
反轉,12,12,3.889516992
在電,22,20,3.862298269
下第,16,15,3.909638148
有表,22,22,3.765339105
股科,15,12,4.070806211
規格,12,11,3.96808626
的賣,19,15,4.042022249
似乎,21,20,3.828985962
一段,12,11,3.96808626
的表,32,26,3.845165614
相較,36,31,3.728408124
國時,13,13,3.881061218
開平,26,23,3.835339604
成的,17,17,3.835098074
價今,15,15,3.859921178
穩在,18,17,3.877780458
長紅,15,15,3.859921178
喬台,11,11,3.895967357
完成,27,21,3.957429677
股進,11,11,3.895967357
攻擊,21,20,3.828985962
下週,14,11,4.095853205
但上,12,12,3.889516992
以元,41,22,4.199932535
快速,23,22,3.796371273
率達,13,13,3.881061218
改寫,18,16,3.93715939
而聯,13,12,3.954546342
特爾,24,17,4.092603718
市況,12,11,3.96808626
不明,13,12,3.954546342
下年,16,14,3.975680688
在今,38,35,3.6266847
元新,12,12,3.889516992
晨訊,14,14,3.871077733
日期,16,13,4.046619591
期年,19,19,3.808080068
勢受,11,11,3.895967357
跌電,15,14,3.925123887
則以,21,20,3.828985962
運輸,26,20,3.981923271
能為,12,12,3.889516992
元資,13,12,3.954546342
前五,62,21,4.545059815
五大,62,26,4.286054168
新華,25,19,4.007255346
金投,12,12,3.889516992
減億,16,14,3.975680688
為萬,26,19,4.03572017
資台,21,17,3.992890695
出金,13,13,3.881061218
局台,11,11,3.895967357
跌後,16,16,3.847859479
或有,14,13,3.940150184
一國,14,14,3.871077733
英國,81,47,3.71640354
國民,34,13,4.647629104
民眾,19,11,4.348967109
脫歐,61,27,4.229562182
議題,32,20,4.130610801
情緒,34,26,3.885578017
債券,21,14,4.188702283
撤出,14,11,4.095853205
出國,12,12,3.889516992
公投,30,17,4.259233584
中僅,13,13,3.881061218
漲其,22,22,3.765339105
件股,20,20,3.794048035
中航,14,14,3.871077733
裕民,20,19,3.845306688
寶成,45,43,3.492713491
豐泰,12,12,3.889516992
百和,15,14,3.925123887
在市,15,14,3.925123887
弱下,24,21,3.874170843
重要,98,78,3.164068395
週線,24,17,4.092603718
重新,43,37,3.638600109
加入,11,11,3.895967357
為宜,25,21,3.90302722
溫和,14,11,4.095853205
的原,14,11,4.095853205
原因,37,32,3.710352236
布的,39,35,3.642543653
的進,18,17,3.877780458
元增,11,11,3.895967357
增長,29,21,4.007942808
研判,21,16,4.054032265
是重,14,13,3.940150184
光通,13,12,3.954546342
劇烈,18,16,3.93715939
現的,17,15,3.956340063
期本,12,12,3.889516992
洋科,17,16,3.893823427
億光,14,11,4.095853205
期新,17,17,3.835098074
電纜,46,40,3.58891217
高於,32,27,3.804105164
匯出,14,12,4.014754115
美系,28,12,4.577889861
主管,17,14,4.023171502
好的,19,17,3.91815453
最佳,16,14,3.975680688
為國,12,11,3.96808626
別上,28,19,4.08950477
規模,27,23,3.861370041
佳的,20,19,3.845306688
事實,13,12,3.954546342
出爐,22,20,3.862298269
是不,17,17,3.835098074
的目,14,13,3.940150184
帶來,25,21,3.90302722
線在,15,14,3.925123887
仍處,15,15,3.859921178
情勢,41,29,3.886462963
勢明,11,11,3.895967357
波低,30,22,3.981861004
但隨,12,11,3.96808626
的強,19,18,3.861587699
最多,19,17,3.91815453
幅上,14,13,3.940150184
點隨,18,18,3.821796512
落在,27,18,4.120201675
賣的,37,37,3.548422634
的外,11,11,3.895967357
意的,18,17,3.877780458
實質,24,19,3.977628376
黑下,19,19,3.808080068
及美,24,23,3.780132169
金外,25,25,3.721453491
契機,14,12,4.014754115
良維,13,13,3.881061218
數台,18,18,3.821796512
泥股,17,15,3.956340063
熱錢,17,15,3.956340063
跌美,40,23,4.132461232
鋼中,21,21,3.779779763
揚今,12,12,3.889516992
聲明,14,13,3.940150184
行的,20,18,3.899337394
法律,15,13,3.995160695
規定,27,14,4.385571583
北京,19,11,4.348967109
功能,13,11,4.034429219
授權,16,15,3.909638148
談判,30,23,3.934039794
後台,22,21,3.812663975
五美,17,13,4.094957795
週一,71,42,3.78256034
期盤,16,16,3.847859479
現反,22,18,3.969481653
成等,11,11,3.895967357
明泰,16,15,3.909638148
領漲,35,29,3.784249587
先進,47,38,3.66102553
鏡頭,56,26,4.218205774
優勢,39,34,3.675162896
新款,14,12,4.014754115
自月,19,18,3.861587699
人看,14,14,3.871077733
元在,24,21,3.874170843
歷年,16,15,3.909638148
合作,43,33,3.769451321
專業,12,11,3.96808626
協商,20,12,4.304528663
價收,13,13,3.881061218
飆升,19,17,3.91815453
安全,34,21,4.120382947
外美,14,12,4.014754115
線可,14,13,3.940150184
元富,16,16,3.847859479
於平,20,17,3.956457204
下終,16,16,3.847859479
步收,12,12,3.889516992
調高,12,11,3.96808626
義隆,30,29,3.684667596
電新,15,14,3.925123887
新品,11,11,3.895967357
火力,12,12,3.889516992
鉅科,29,28,3.700293913
重返,28,24,3.84122189
晶宏,17,16,3.893823427
點元,14,14,3.871077733
於月,35,33,3.641486812
步入,16,16,3.847859479
股可,42,38,3.594098395
日盛,26,26,3.706753112
續強,38,30,3.79939293
主席,15,13,3.995160695
高而,12,12,3.889516992
利亞,19,13,4.183642015
近來,31,28,3.743818229
供給,16,13,4.046619591
均在,14,13,3.940150184
化的,15,14,3.925123887
戰點,14,12,4.014754115
年高,22,20,3.862298269
鉅額,18,17,3.877780458
股電,29,25,3.821488274
光學,89,61,3.434705847
光亞,18,18,3.821796512
亞光,53,42,3.614101775
致茂,22,21,3.812663975
燿華,39,37,3.58001173
高技,13,11,4.034429219
國月,22,19,3.914479002
非農,15,13,3.995160695
量為,26,23,3.835339604
推動,41,28,3.926281702
立法,31,14,4.493792829
法案,31,11,4.754726469
外電,12,11,3.96808626
加快,21,16,4.054032265
現台,26,26,3.706753112
大權,11,11,3.895967357
日相,16,13,4.046619591
會將,17,15,3.956340063
元區,20,12,4.304528663
步回,11,11,3.895967357
季將,14,14,3.871077733
貨潮,13,12,3.954546342
增率,30,22,3.981861004
牽動,25,25,3.721453491
上修,14,14,3.871077733
國公,30,25,3.844337851
一盤,12,11,3.96808626
期金,22,16,4.089302482
期與,12,12,3.889516992
摩台,24,22,3.826082517
臉色,22,19,3.914479002
鐵青,14,14,3.871077733
及權,11,11,3.895967357
在多,17,17,3.835098074
寶台,23,23,3.750777751
仁寶,86,71,3.223896797
面股,11,11,3.895967357
市上,14,12,4.014754115
盤就,13,13,3.881061218
支持,23,17,4.060822818
脫離,17,13,4.094957795
歐盟,15,11,4.153037568
幅均,15,13,3.995160695
也拖,20,19,3.845306688
也跌,23,17,4.060822818
出美,25,24,3.76396601
等電,26,25,3.747888172
假期,15,11,4.153037568
資動,30,28,3.722418841
發生,15,14,3.925123887
先行,15,12,4.070806211
天類,21,21,3.779779763
皆墨,13,12,3.954546342
貨電,12,12,3.889516992
也超,20,17,3.956457204
也受,15,14,3.925123887
達大,11,11,3.895967357
演出,17,16,3.893823427
高但,28,27,3.716043584
壓湧,30,27,3.761543156
擊下,13,13,3.881061218
股鴻,19,16,3.978151694
則台,11,11,3.895967357
點漲,65,19,4.70072731
國年,20,15,4.081535816
零售,32,13,4.599290901
但在,24,22,3.826082517
費半,24,20,3.924605851
跌其,21,19,3.880716636
場在,21,18,3.93524489
上短,12,11,3.96808626
測月,15,13,3.995160695
股元,15,13,3.995160695
電競,20,13,4.224540013
日除,16,15,3.909638148
除息,95,47,3.80487521
仍以,29,27,3.739185685
公佈,18,17,3.877780458
納入,12,11,3.96808626
長線,12,11,3.96808626
陸資,45,23,4.213699104
來台,32,25,3.887836684
高台,30,26,3.802144204
羅斯,21,11,4.431920735
國政,24,20,3.924605851
國商,17,11,4.256778352
季節,25,18,4.063561605
後拉,20,18,3.899337394
數拉,13,13,3.881061218
測試,29,22,3.958194031
數最,14,14,3.871077733
要關,14,13,3.940150184
期公,21,15,4.119121107
公債,42,22,4.216755249
到年,19,16,3.978151694
第個,17,12,4.172492897
下點,16,14,3.975680688
科統,11,11,3.895967357
星光,13,13,3.881061218
新唐,16,16,3.847859479
台半,20,20,3.794048035
創高,39,35,3.642543653
續漲,25,18,4.063561605
琪瑪,16,16,3.847859479
健鼎,23,23,3.750777751
股齊,18,13,4.140532265
齊跌,21,15,4.119121107
加大,18,16,3.93715939
簽署,22,13,4.300534266
上有,11,11,3.895967357
會利,12,11,3.96808626
三美,29,26,3.779545413
光同,13,11,4.034429219
天量,20,18,3.899337394
口其,11,11,3.895967357
電在,15,15,3.859921178
搶眼,12,12,3.889516992
東洋,17,17,3.835098074
世達,23,22,3.796371273
解決,15,12,4.070806211
方案,26,21,3.930751678
在法,11,11,3.895967357
落點,13,13,3.881061218
日及,16,15,3.909638148
黑棒,16,16,3.847859479
收上,16,16,3.847859479
差點,29,19,4.114972646
中下,15,12,4.070806211
除權,18,17,3.877780458
點金,15,15,3.859921178
計在,13,13,3.881061218
電光,12,11,3.96808626
仍須,17,15,3.956340063
業的,20,15,4.081535816
榮成,28,28,3.677392516
寫下,15,14,3.925123887
新天,19,13,4.183642015
天價,17,16,3.893823427
線中,17,17,3.835098074
電國,42,41,3.507530486
下日,13,11,4.034429219
地區,36,20,4.21495352
恐慌,49,37,3.716979305
商品,32,25,3.887836684
及外,15,15,3.859921178
金流,15,12,4.070806211
政治,86,65,3.336420117
更多,23,21,3.844086173
匯市,24,20,3.924605851
視為,23,19,3.946740312
全盤,11,11,3.895967357
盤皆,11,11,3.895967357
威剛,18,18,3.821796512
反元,11,11,3.895967357
一光,17,17,3.835098074
缺貨,22,16,4.089302482
更一,15,15,3.859921178
難以,16,13,4.046619591
體電,16,15,3.909638148
光國,13,13,3.881061218
投入,17,15,3.956340063
利益,18,16,3.93715939
使用,19,14,4.110301052
等關,17,17,3.835098074
市仍,22,21,3.812663975
將回,13,11,4.034429219
光盤,22,19,3.914479002
人數,17,12,4.172492897
信用,23,13,4.335977264
前看,17,16,3.893823427
看來,17,15,3.956340063
宏聯,16,14,3.975680688
正成,15,13,3.995160695
前的,27,22,3.908307896
齊揚,15,14,3.925123887
度衝,15,14,3.925123887
資及,21,21,3.779779763
及國,15,12,4.070806211
勢美,11,11,3.895967357
於美,43,42,3.49363408
僅靠,21,20,3.828985962
股與,15,14,3.925123887
元上,27,26,3.731910833
連兩,12,12,3.889516992
達以,26,14,4.356007375
商業,22,18,3.969481653
歷經,12,12,3.889516992
現拉,11,11,3.895967357
現象,29,23,3.910657055
動的,13,13,3.881061218
的多,19,17,3.91815453
旺矽,14,14,3.871077733
宏捷,29,27,3.739185685
能在,22,20,3.862298269
正華,13,13,3.881061218
禁止,14,14,3.871077733
義大,17,14,4.023171502
股均,17,16,3.893823427
點電,22,21,3.812663975
及月,23,21,3.844086173
線以,13,12,3.954546342
數則,22,22,3.765339105
膠等,12,12,3.889516992
也均,59,26,4.252992823
也成,15,12,4.070806211
海也,15,15,3.859921178
康和,13,11,4.034429219
的狀,16,14,3.975680688
在高,16,16,3.847859479
現高,12,12,3.889516992
紅棒,19,19,3.808080068
新國,13,13,3.881061218
避開,18,15,4.000371799
特別,31,27,3.783167461
強力,20,17,3.956457204
不斷,29,25,3.821488274
點後,21,18,3.93524489
和日,19,15,4.042022249
歐洲,47,38,3.66102553
正中,21,21,3.779779763
正元,15,15,3.859921178
續探,13,12,3.954546342
要的,20,16,4.017040882
周指,12,12,3.889516992
恐有,12,12,3.889516992
國國,12,11,3.96808626
勢漲,12,11,3.96808626
日舉,20,19,3.845306688
技嘉,55,44,3.580078402
宏華,12,12,3.889516992
之際,19,16,3.978151694
的前,14,13,3.940150184
周二,31,20,4.10787602
將開,12,12,3.889516992
盤不,17,16,3.893823427
小時,20,14,4.150482092
降溫,20,19,3.845306688
預算,13,11,4.034429219
今股,27,19,4.06311059
回平,17,16,3.893823427
低下,16,16,3.847859479
點新,15,11,4.153037568
電視,27,12,4.548343582
顯現,14,12,4.014754115
石化,59,47,3.540538857
失靈,20,14,4.150482092
雙王,25,18,4.063561605
中場,14,13,3.940150184
擺尾,17,11,4.256778352
填息,47,23,4.24369186
貼息,44,25,4.102473855
與日,14,12,4.014754115
掛牌,33,22,4.048397884
信昌,57,47,3.521401349
訊芯,15,15,3.859921178
聯手,12,11,3.96808626
超股,41,41,3.493537219
多加,16,13,4.046619591
在政,11,11,3.895967357
並無,13,11,4.034429219
數量,26,17,4.152374684
重貶,18,14,4.067947033
點報,11,11,3.895967357
兩天,11,11,3.895967357
電第,14,12,4.014754115
續呈,12,12,3.889516992
採購,18,14,4.067947033
大戰,17,13,4.094957795
電兆,13,12,3.954546342
等多,13,12,3.954546342
高盤,13,13,3.881061218
化大,13,13,3.881061218
廣宇,21,13,4.263442175
電智,16,16,3.847859479
問題,44,31,3.855518051
歐元,29,19,4.114972646
摩根,12,11,3.96808626
吃緊,13,11,4.034429219
大同,90,64,3.378760452
電廣,13,13,3.881061218
伊朗,19,11,4.348967109
業人,16,11,4.206529967
會主,17,16,3.893823427
主委,12,11,3.96808626
多看,15,13,3.995160695
智寶,13,13,3.881061218
前高,14,12,4.014754115
如今,20,16,4.017040882
後勢,16,14,3.975680688
電華,36,35,3.593674749
擔任,18,14,4.067947033
勢表,13,11,4.034429219
信驊,14,14,3.871077733
服器,30,16,4.324453557
的需,15,13,3.995160695
神盾,27,25,3.773325077
元光,18,15,4.000371799
聯成,16,16,3.847859479
晶台,14,14,3.871077733
站穩,24,21,3.874170843
晶中,26,25,3.747888172
創華,14,13,3.940150184
昨晚,21,20,3.828985962
晚美,14,14,3.871077733
單位,29,22,3.958194031
力台,12,12,3.889516992
在第,25,19,4.007255346
接受,18,16,3.93715939
已在,13,13,3.881061218
流出,33,14,4.542768684
僅台,12,12,3.889516992
跌盤,11,11,3.895967357
範圍,14,12,4.014754115
新增,45,20,4.374743373
過半,17,15,3.956340063
合一,20,13,4.224540013
利基,19,16,3.978151694
利於,24,21,3.874170843
股高,13,13,3.881061218
仍屬,13,13,3.881061218
將帶,12,11,3.96808626
分道,13,13,3.881061218
將公,25,19,4.007255346
國人,14,12,4.014754115
致伸,19,19,3.808080068
效益,14,14,3.871077733
伍豐,13,13,3.881061218
守月,29,23,3.910657055
精材,22,22,3.765339105
科信,12,11,3.96808626
缺乏,27,25,3.773325077
心態,18,17,3.877780458
已開,17,14,4.023171502
當時,13,12,3.954546342
選舉,48,30,3.948815325
選人,17,14,4.023171502
當選,26,19,4.03572017
於明,11,11,3.895967357
轉機,19,16,3.978151694
數全,32,29,3.726359754
在雙,11,11,3.895967357
示在,16,16,3.847859479
數如,55,29,4.076233888
為正,14,14,3.871077733
希望,28,21,3.983137349
避免,13,12,3.954546342
仍然,32,21,4.077528429
對聯,13,11,4.034429219
盤加,12,12,3.889516992
美食,11,11,3.895967357
盤新,19,17,3.91815453
前台,37,35,3.610402792
緊張,41,31,3.810787086
示月,14,14,3.871077733
及生,14,12,4.014754115
後美,15,15,3.859921178
非金,13,13,3.881061218
金電,37,37,3.548422634
貨走,11,11,3.895967357
