gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
技術面觀察台,27,27,3.469977771,404,403,10.51231433,0.880426679,0.878247405,776.940478,9.27943E-05,30.74304558,20977.39291
電中信金,27,27,3.469977771,452,428,10.55889665,0.985031829,0.932729254,728.5100165,8.73741E-05,28.94730694,19669.77045
部位多單,41,27,3.728895708,615,431,10.93373916,1.340253484,0.939267076,723.0763412,8.67659E-05,28.74581756,29646.12999
位多單,41,27,3.728895708,758,513,10.90228949,1.65188966,1.11796754,599.1941448,7.28969E-05,24.15096953,24566.95994
終場上漲點以,30,27,3.535281646,675,598,10.50578751,1.471009921,1.303205827,506.69297,6.25353E-05,20.71813941,15200.7891
連賣,43,27,3.758416218,831,670,10.55999532,1.810976659,1.460113552,446.7363508,5.58151E-05,18.49171249,19209.66308
吋晶圓,58,27,3.943891018,1351,752,10.92148384,2.944199117,1.638814016,392.4726956,4.97289E-05,16.47532895,22763.41634
業績題材,33,27,3.594356187,892,785,10.37111293,1.94391237,1.710730057,373.8445886,4.76384E-05,15.7827355,12336.87142
體矽,34,27,3.612859458,1063,786,10.56885588,2.316568217,1.712909331,373.3046128,4.75778E-05,15.76265569,12692.35684
績題材,33,27,3.594356187,895,788,10.36839474,1.950450192,1.717267879,372.2287894,4.7457E-05,15.72264894,12283.55005
升指數,30,27,3.535281646,901,849,10.24794826,1.963525836,1.85020359,341.8608973,4.40473E-05,14.59298866,10255.82692
今日大,31,27,3.555605222,944,893,10.21318933,2.057234616,1.946091644,322.5430446,4.1877E-05,13.87396122,9998.834381
電機機械,27,27,3.469977771,1058,970,10.19584784,2.305671847,2.113895739,292.9748019,3.85527E-05,12.77262615,7910.31965
機機械,27,27,3.469977771,1080,991,10.18097349,2.353615874,2.159660492,285.7127169,3.77357E-05,12.50196505,7714.243358
資不含,29,27,3.514269005,1115,1031,10.14638333,2.429890463,2.24683145,272.703746,3.62717E-05,12.01692276,7908.408635
體類,30,27,3.535281646,1250,1067,10.20974946,2.724092447,2.325285313,261.8352,3.50479E-05,11.61147832,7855.055999
資億投信億,27,27,3.469977771,1268,1085,10.19541279,2.763319378,2.364512244,256.6733408,3.44665E-05,11.4188455,6930.180201
外資億投信億,27,27,3.469977771,1268,1085,10.19541279,2.763319378,2.364512244,256.6733408,3.44665E-05,11.4188455,6930.180201
億投信億,27,27,3.469977771,1275,1089,10.19479258,2.778574296,2.37322934,255.5496104,3.43399E-05,11.376903,6899.83948
等權值,29,27,3.514269005,1259,1164,10.06257994,2.743705913,2.536674887,235.9207633,3.21273E-05,10.64385513,6841.702137
有利多,38,27,3.681798613,1354,1190,10.10047894,2.950736939,2.59333601,229.6984444,3.14253E-05,10.41130031,8728.540886
台股億元,31,27,3.555605222,1269,1194,10.02566378,2.765498652,2.602053105,228.7654358,3.132E-05,10.37642158,7091.72851
攻堅,38,27,3.681798613,1525,1234,10.16078683,3.323392785,2.689224064,219.7711357,3.03048E-05,10.0400708,8351.303156
數一度,28,27,3.49251893,1417,1324,9.956385504,3.088031198,2.88535872,201.5402522,2.82448E-05,9.357588647,5643.127061
榮成,33,27,3.594356187,2510,1419,10.41949637,5.469977634,3.092389746,184.8324031,2.63539E-05,8.731111606,6099.469302
日光,34,27,3.612859458,2202,1434,10.265014,4.798761255,3.125078855,182.3991925,2.60782E-05,8.639781986,6201.572545
元電子,27,27,3.469977771,1607,1512,9.844910229,3.50209325,3.295062224,170.5351938,2.47329E-05,8.194078947,4604.450233
量億元,28,27,3.49251893,1864,1535,9.967720343,4.062166657,3.345185525,167.2703184,2.43623E-05,8.071301217,4683.568915
平盤附近,29,27,3.514269005,1780,1561,9.889972749,3.879107645,3.401846648,163.6972207,2.39565E-05,7.936865707,4747.219401
盤附近,29,27,3.514269005,1797,1577,9.880735545,3.916155302,3.436715031,161.5578811,2.37135E-05,7.856339485,4685.178553
期台股,29,27,3.514269005,1751,1593,9.835977991,3.8159087,3.471583415,159.4622168,2.34753E-05,7.777430865,4624.404287
及自,27,27,3.469977771,1982,1599,9.953711653,4.319320984,3.484659058,158.6873351,2.33872E-05,7.74824726,4284.558047
攻漲,33,27,3.594356187,1848,1616,9.863693391,4.027298274,3.521706716,156.523612,2.31412E-05,7.666737233,5165.279196
高來到,35,27,3.630826326,1846,1642,9.833033579,4.022939726,3.578367839,153.3025328,2.27747E-05,7.545339445,5365.58865
資自營商,30,27,3.535281646,3138,1674,10.32642819,6.838561679,3.648104605,149.4779009,2.23394E-05,7.401103565,4484.337026
台股加權,30,27,3.535281646,1831,1675,9.788029978,3.990250617,3.650283879,149.3607788,2.2326E-05,7.396684996,4480.823363
出籠,29,27,3.514269005,2034,1838,9.719122141,4.43264323,4.005505534,132.0050044,2.03461E-05,6.740722181,3828.145128
台股大,30,27,3.535281646,2265,1899,9.762758157,4.936055514,4.138441246,126.2917214,1.96925E-05,6.52419556,3788.751641
表現強,30,27,3.535281646,2110,1948,9.645901918,4.598268051,4.24522567,121.9675455,1.91972E-05,6.360085918,3659.026364
金融類,27,27,3.469977771,2308,1950,9.730848162,5.029764294,4.249584217,121.7957785,1.91775E-05,6.353562753,3288.486021
高殖利,30,27,3.535281646,2503,1985,9.775424665,5.454722716,4.325858806,118.8473092,1.88394E-05,6.241535198,3565.419275
股早盤,28,27,3.49251893,2199,1995,9.640966551,4.792223433,4.347651546,118.0243828,1.87449E-05,6.210249307,3304.68272
力守,31,27,3.555605222,2535,2082,9.696434891,5.524459483,4.53724838,111.2073151,1.79616E-05,5.950743212,3447.426769
口數,49,27,3.839376376,2981,2105,9.830053654,6.496415668,4.587371681,109.5018985,1.77654E-05,5.885723215,5365.593026
委買,28,27,3.49251893,2263,2110,9.562638686,4.931696966,4.598268051,109.1362202,1.77233E-05,5.871776004,3055.814164
年月日電台北,27,27,3.469977771,2245,2245,9.437827515,4.892470035,4.892470035,99.89695954,1.66575E-05,5.518684797,2697.217908
電子零組件,27,27,3.469977771,2932,2330,9.617220819,6.389631244,5.077708321,94.64641173,1.60498E-05,5.317359386,2555.453117
子零組件,27,27,3.469977771,2933,2331,9.616707158,6.391810518,5.079887595,94.58699997,1.6043E-05,5.315078236,2553.848999
股多,34,27,3.612859458,2583,2354,9.479091507,5.629064633,5.130010896,93.23497222,1.58862E-05,5.263146716,3169.989055
緩步,29,27,3.514269005,2827,2439,9.494738346,6.160807478,5.315249183,88.46780308,1.53326E-05,5.079724218,2565.566289
也同,30,27,3.535281646,2843,2657,9.334376143,6.195675862,5.790330906,77.68987134,1.40746E-05,4.662945942,2330.69614
解析,30,27,3.535281646,3105,2732,9.360309441,6.766645639,5.953776452,74.39707036,1.36882E-05,4.534936811,2231.912111
場大,27,27,3.469977771,3019,2831,9.265635915,6.579228078,6.169524574,70.33097952,1.32095E-05,4.376350183,1898.936447
一舉,29,27,3.514269005,3103,2895,9.246677756,6.762287091,6.308998107,67.85824818,1.29175E-05,4.279601854,1967.889197
金額新,27,27,3.469977771,3470,3033,9.254794016,7.562080633,6.609737914,62.90155425,1.23297E-05,4.084882087,1698.341965
亞馬遜,37,27,3.665269272,8539,3215,9.92714123,18.60882032,7.006365774,57.05460184,1.16318E-05,3.853638373,2111.020268
馬遜,37,27,3.665269272,8541,3216,9.926679909,18.61317887,7.008545048,57.02442781,1.16281E-05,3.852440102,2109.903829
日均線,43,27,3.758416218,5135,3222,9.478077646,11.19057177,7.021620692,56.84380534,1.16065E-05,3.845266098,2444.28363
為第,49,27,3.839376376,4227,3238,9.298086689,9.211791019,7.056489075,56.3656549,1.15491E-05,3.826265401,2761.91709
股市今天,27,27,3.469977771,3600,3471,9.020434441,7.845386248,7.564259907,49.93852639,1.07739E-05,3.569417277,1348.340212
雙雙,31,27,3.555605222,3859,3525,9.049418579,8.409818203,7.681940701,48.57983544,1.06088E-05,3.514736842,1505.974899
發酵,29,27,3.514269005,4031,3551,9.072086137,8.784653323,7.738601824,47.94166545,1.05312E-05,3.489002357,1390.308298
回穩,34,27,3.612859458,4595,3813,9.039978425,10.01376384,8.309571601,42.03972606,9.80753E-06,3.24926498,1429.350686
勢分析,43,27,3.758416218,4046,3891,8.892316132,8.817342433,8.479554969,40.45104789,9.61093E-06,3.184129367,1739.395059
日最,30,27,3.535281646,4360,3952,8.923627436,9.501634455,8.612490681,39.25699446,9.46258E-06,3.134981622,1177.709834
表態,32,27,3.575283496,4842,4035,8.968926319,10.5520445,8.793370419,37.69673571,9.26794E-06,3.070495011,1206.295543
元股,35,27,3.630826326,5703,4076,9.084115554,12.42839938,8.882720651,36.95217083,9.17471E-06,3.039609266,1293.325979
期將,27,27,3.469977771,4420,4127,8.847628979,9.632390893,8.993863623,36.04912869,9.06133E-06,3.002046854,973.3264747
美國聯準會,27,27,3.469977771,4716,4160,8.885080876,10.27745598,9.065779664,35.47805826,8.98945E-06,2.97823254,957.9075729
國聯準會,27,27,3.469977771,4718,4161,8.884943079,10.28181453,9.067958938,35.4609123,8.98729E-06,2.977516791,957.4446321
單日,39,27,3.697898571,5729,4228,9.012231371,12.4850605,9.213970293,34.33295775,8.84487E-06,2.930332869,1338.985352
以上的,28,27,3.49251893,5265,4636,8.753859465,11.47387739,10.10311407,28.25908451,8.06646E-06,2.67244335,791.2543661
櫃公司,46,27,3.800217237,9127,4689,9.172366486,19.89023341,10.21861559,27.55900351,7.97529E-06,2.64223659,1267.714161
目標價,33,27,3.594356187,8690,4734,9.112477238,18.93789069,10.31668292,26.97893026,7.89948E-06,2.617120272,890.3046987
除權,48,27,3.826596263,13008,4764,9.421672837,28.34799564,10.38206113,26.59933211,7.84973E-06,2.600639666,1276.767941
意的,30,27,3.535281646,5464,5048,8.608559207,11.9075529,11.00097494,23.26782893,7.40811E-06,2.454327926,698.0348679
焦點股,27,27,3.469977771,5126,5084,8.543631763,11.17095831,11.0794288,22.87704464,7.35565E-06,2.436948735,617.6802054
原物料,41,27,3.728895708,7498,5366,8.728953963,16.34019613,11.69398406,20.03373041,6.96909E-06,2.308879495,821.3829469
物料,41,27,3.728895708,7720,5521,8.691198334,16.82399495,12.03177152,18.62135293,6.77343E-06,2.244058571,763.47547
證交所,43,27,3.758416218,10080,5555,8.883850844,21.96708149,12.10586683,18.32460292,6.73198E-06,2.230323559,787.9579255
將是,32,27,3.575283496,7964,7130,8.170851559,17.3557378,15.53822332,8.45478418,5.2449E-06,1.737650402,270.5530938
下挫,31,27,3.555605222,10160,7305,8.294445893,22.14142341,15.91959626,7.712214871,5.11925E-06,1.696022911,239.078661
股東會,56,27,3.922140942,11846,7599,8.317963182,25.8156793,16.5603028,6.581236999,4.92119E-06,1.63040497,368.549272
接近,30,27,3.535281646,9036,7864,8.051389087,19.69191948,17.1378104,5.675333158,4.75536E-06,1.575463806,170.2599948
聯網,34,27,3.612859458,16970,7985,8.46136608,36.98227906,17.40150255,5.294436672,4.6833E-06,1.551590153,180.0108468
對中,31,27,3.555605222,11967,8119,8.179226824,26.07937145,17.69352526,4.895037634,4.606E-06,1.52598194,151.7461667
有效,30,27,3.535281646,10252,8356,8.008409278,22.34191661,18.21001319,4.242933122,4.47536E-06,1.482700738,127.2879937
結束,32,27,3.575283496,11333,9253,7.854162881,24.69771176,20.16482193,2.316889254,4.04151E-06,1.338965456,74.14045613
主席,35,27,3.630826326,14214,9307,7.994004749,30.97620003,20.28250272,2.2248127,4.01806E-06,1.331196666,77.86844451
大量,27,27,3.469977771,13299,10234,7.73788873,28.98216436,22.30268968,0.98933019,3.65411E-06,1.210616315,26.71191512
營收億元,32,27,3.575283496,17149,10354,7.878142888,37.3723691,22.56420256,0.87201393,3.61176E-06,1.196585606,27.90444576
都有,28,27,3.49251893,11823,10489,7.606510952,25.765556,22.85840454,0.750394145,3.56527E-06,1.1811848,21.01103607
日上,32,27,3.575283496,12873,11283,7.499991953,28.05379366,24.58874806,0.236455141,3.31438E-06,1.098063225,7.56656452
年以來,33,27,3.594356187,13887,11509,7.504031378,30.26357745,25.08126398,0.146784784,3.24929E-06,1.076500771,4.843897876
發布,29,27,3.514269005,16759,13284,7.297733896,36.52245226,28.94947525,-0.131278848,2.81513E-06,0.932659392,-3.807086596
競爭,32,27,3.575283496,21799,15046,7.168475642,47.505993,32.78935597,-1.022180568,2.48545E-06,0.823437948,-32.70977818
稅後,44,27,3.772665432,35592,16802,7.188248519,77.5647187,36.61616104,-2.525402731,2.22569E-06,0.737379322,-111.1177202
業務,37,27,3.665269272,43519,23941,6.434201105,94.83982336,52.17399782,-12.14647512,1.56201E-06,0.517499159,-449.4195793
人民,45,27,3.786594413,99903,27468,6.487934202,217.7160062,59.86029707,-18.03865294,1.36144E-06,0.451050217,-811.7393821
資料,32,27,3.575283496,41640,32139,5.693648976,90.7449676,70.03968573,-26.44807052,1.16357E-06,0.385495733,-846.3382567
第名聯電,30,26,3.575882694,59,54,10.49552083,0.128577164,0.117680794,5692.470507,0.000666872,220.9366472,170774.1152
台積電買超,29,26,3.554628733,65,62,10.48607315,0.141652807,0.135114985,4951.281125,0.000580824,192.4286927,143587.1526
台北股市漲,26,26,3.486168223,70,70,10.45609756,0.152549177,0.152549177,4379.510444,0.000514444,170.4368421,113867.2715
第名元大,69,26,4.098059922,225,79,12.14361062,0.49033664,0.172162643,3874.691816,0.000455836,151.0199867,267353.7353
場買超第名為,26,26,3.486168223,79,79,10.49693891,0.172162643,0.172162643,3874.691816,0.000455836,151.0199867,100741.9872
超億元買超,44,26,3.815992722,138,86,11.25874896,0.300739806,0.18741756,3555.106634,0.000418733,138.7276622,156424.6919
買超億元買,44,26,3.815992722,140,87,11.2653599,0.305098354,0.189596834,3513.649972,0.00041392,137.1330913,154600.5988
買超為,38,26,3.72408234,156,121,10.97617421,0.339966737,0.263692149,2511.859168,0.000297612,98.59982601,95450.6484
三大法人今,27,26,3.509828835,142,133,10.70634931,0.309456902,0.289843436,2280.583472,0.00027076,89.70360111,61575.75375
進金額為兆億,26,26,3.486168223,141,141,10.61603733,0.307277628,0.307277628,2148.27219,0.000255398,84.61403509,55855.07694
額為兆億元累,26,26,3.486168223,142,142,10.61670863,0.309456902,0.309456902,2132.781659,0.000253599,84.0181616,55452.32312
買進金額為兆,26,26,3.486168223,143,143,10.61735657,0.311636176,0.311636176,2117.507808,0.000251826,83.43062201,55055.20302
額為兆億元總,26,26,3.486168223,144,143,10.62754025,0.31381545,0.311636176,2117.507808,0.000251826,83.43062201,55055.20302
為兆億元總賣,26,26,3.486168223,143,143,10.61735657,0.311636176,0.311636176,2117.507808,0.000251826,83.43062201,55055.20302
兆億元總賣出,26,26,3.486168223,143,143,10.61735657,0.311636176,0.311636176,2117.507808,0.000251826,83.43062201,55055.20302
出金額為兆億,26,26,3.486168223,143,143,10.61735657,0.311636176,0.311636176,2117.507808,0.000251826,83.43062201,55055.20302
為兆億元累計,26,26,3.486168223,144,144,10.61798161,0.31381545,0.31381545,2102.446125,0.000250077,82.85124269,54663.59926
賣出金額為兆,26,26,3.486168223,146,146,10.61916477,0.318173998,0.318173998,2072.941822,0.000246651,81.71629416,53896.48738
商買超億元合,26,26,3.486168223,152,152,10.62220866,0.331249642,0.331249642,1989.088175,0.000236915,78.49065097,51716.29255
超排行前名股,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
排行前名股票,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
行前名股票名,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
前名股票名稱,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
名股票名稱買,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
股票名稱買進,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
票名稱買進張,26,26,3.486168223,157,157,10.6242114,0.342146011,0.342146011,1924.106812,0.00022937,75.99094871,50026.77712
達賣超,31,26,3.596439677,174,159,10.75482637,0.379193669,0.346504559,1899.258785,0.000226485,75.03508772,58877.02234
台股上漲點,26,26,3.486168223,169,166,10.65240469,0.368297299,0.361759477,1817.006655,0.000216934,71.87095751,47242.17303
為中信金,26,26,3.486168223,191,180,10.71241929,0.416241326,0.392269312,1671.698117,0.000200062,66.28099415,43464.15105
加權指數開盤,26,26,3.486168223,180,180,10.62831129,0.392269312,0.392269312,1671.698117,0.000200062,66.28099415,43464.15105
個股部,27,26,3.509828835,187,185,10.64347625,0.40752423,0.403165682,1625.13318,0.000194654,64.48961593,43878.59586
到名,51,26,3.908550426,297,203,11.1570265,0.647244365,0.442392613,1476.496839,0.000177394,58.77132486,75301.33879
單為口,32,26,3.616343947,288,243,10.84387775,0.6276309,0.529563572,1225.052414,0.000148194,49.09703271,39201.67725
聯電華,27,26,3.509828835,274,265,10.646643,0.597121064,0.577507599,1119.124876,0.000135891,45.02105263,30216.37165
萬張成交,26,26,3.486168223,409,290,11.04402639,0.891323049,0.631989448,1018.270102,0.000124176,41.1399274,26475.02265
融股指數,26,26,3.486168223,317,303,10.63895846,0.690829845,0.660320009,972.4063683,0.000118848,39.37484801,25282.56558
金融股指數,26,26,3.486168223,317,303,10.63895846,0.690829845,0.660320009,972.4063683,0.000118848,39.37484801,25282.56558
友達台,26,26,3.486168223,354,334,10.6345134,0.771462981,0.727877502,877.45558,0.000107818,35.72029625,22813.84508
子傳產金融,27,26,3.509828835,406,370,10.65245417,0.884785227,0.806331364,787.1713385,9.73272E-05,32.24480797,21253.62614
電子傳產金融,27,26,3.509828835,406,370,10.65245417,0.884785227,0.806331364,787.1713385,9.73272E-05,32.24480797,21253.62614
張數萬張,76,26,4.158638359,821,379,11.51437765,1.789183919,0.82594483,767.2825481,9.5016E-05,31.47910012,58313.47365
數萬張,76,26,4.158638359,854,404,11.45565494,1.86109996,0.880426679,716.6899629,8.91363E-05,29.53113601,54468.43718
金額為兆億元,52,26,3.920724242,742,439,11.13809683,1.617021277,0.956701267,655.5513542,8.20298E-05,27.17671742,34088.67042
委賣張數,26,26,3.486168223,475,462,10.49910521,1.03515513,1.006824568,620.4246874,7.79461E-05,25.82376396,16131.04187
家成,26,26,3.486168223,502,465,10.55726548,1.093995527,1.01336239,616.0994971,7.74432E-05,25.65715903,16018.58692
金中鋼,26,26,3.486168223,506,481,10.51267658,1.102712623,1.048230774,593.9443901,7.48671E-05,24.80369844,15442.55414
電漲,27,26,3.509828835,517,483,10.53249241,1.126684636,1.052589322,591.2783712,7.45571E-05,24.70099161,15964.51602
賣張數,26,26,3.486168223,528,508,10.47683817,1.15065665,1.10707117,559.7272535,7.0888E-05,23.48539163,14552.90859
