gram,TF,DF,TF_IDF
回測月,28,26,5.296793412
正富邦,28,26,5.296793412
線反彈,28,26,5.296793412
紅道瓊,28,26,5.296793412
日韓股市,28,26,5.296793412
行情啟動,28,26,5.296793412
統性風險,28,26,5.296793412
半年線點,28,26,5.296793412
收紅其中,28,26,5.296793412
法說會後,28,26,5.296793412
股市大漲,28,26,5.296793412
台積電回,28,26,5.296793412
股同步走,28,26,5.296793412
守點關卡,28,26,5.296793412
股在外資,28,26,5.296793412
高點台股,28,26,5.296793412
扮演多頭,28,26,5.296793412
電台達電,28,26,5.296793412
大盤成交,28,26,5.296793412
紅台積電,28,26,5.296793412
助攻台股,28,26,5.296793412
半導體大,28,26,5.296793412
年同期的,28,26,5.296793412
高目標價,28,26,5.296793412
一度衝破,28,26,5.296793412
現開高走,28,26,5.296793412
逆價差為,28,26,5.296793412
一舉突破,28,26,5.296793412
股大指數,28,26,5.296793412
維持偏多,28,26,5.296793412
可成和碩,28,26,5.296793412
技術面仍,28,26,5.296793412
財報利多,28,26,5.296793412
角度來看,28,26,5.296793412
明年首季,28,26,5.296793412
系統性風險,28,26,5.296793412
在平盤之下,28,26,5.296793412
金及富邦金,28,26,5.296793412
現黃金交叉,28,26,5.296793412
多頭格局不,28,26,5.296793412
有利於台股,28,26,5.296793412
美股大指數,28,26,5.296793412
大指數同步,28,26,5.296793412
國期中選舉,28,26,5.296793412
資期現貨同步,28,26,5.296793412
美國期中選舉,28,26,5.296793412
自結,58,46,5.296614809
尾收,58,46,5.296614809
日賣超,58,46,5.296614809
股票台,58,46,5.296614809
資投信自營商,58,46,5.296614809
金額億元,122,73,5.296556848
類電,43,37,5.296534129
幅分別,43,37,5.296534129
族群以,43,37,5.296534129
台積電市,43,37,5.296534129
電與大立光,43,37,5.296534129
張外資集中市,43,37,5.296534129
台積電與大立,43,37,5.296534129
積電與大立光,43,37,5.296534129
漲與,51,42,5.296525241
及半年,51,42,5.296525241
跌超過,51,42,5.296525241
與去年,51,42,5.296525241
萬點行情,51,42,5.296525241
金臺企銀,51,42,5.296525241
月營收億元,51,42,5.296525241
類股指數大漲,51,42,5.296525241
未含,141,79,5.296399237
增長,125,74,5.296362997
百分點,97,64,5.296324707
退的,19,18,5.296206409
收中,19,18,5.296206409
線元,19,18,5.296206409
股逢,19,18,5.296206409
卡最,19,18,5.296206409
也見,19,18,5.296206409
後下,19,18,5.296206409
周末,19,18,5.296206409
股支,19,18,5.296206409
籠罩,19,18,5.296206409
數度,19,18,5.296206409
空拉,19,18,5.296206409
日不,19,18,5.296206409
天共,19,18,5.296206409
晶買,19,18,5.296206409
局預,19,18,5.296206409
元反,19,18,5.296206409
高三,19,18,5.296206409
持買,19,18,5.296206409
低至,19,18,5.296206409
資雖,19,18,5.296206409
的和,19,18,5.296206409
力重,19,18,5.296206409
的局,19,18,5.296206409
力反,19,18,5.296206409
重重,19,18,5.296206409
收近,19,18,5.296206409
是成,19,18,5.296206409
應是,19,18,5.296206409
貨貿,19,18,5.296206409
失土,19,18,5.296206409
創反,19,18,5.296206409
意國,19,18,5.296206409
能並,19,18,5.296206409
也無,19,18,5.296206409
單大,19,18,5.296206409
鋼鴻,19,18,5.296206409
看中,19,18,5.296206409
進反,19,18,5.296206409
件漲,19,18,5.296206409
王中,19,18,5.296206409
也預,19,18,5.296206409
下強,19,18,5.296206409
股急,19,18,5.296206409
與全,19,18,5.296206409
回走,19,18,5.296206409
超加,19,18,5.296206409
反台,19,18,5.296206409
股從,19,18,5.296206409
下走,19,18,5.296206409
於整,19,18,5.296206409
能降,19,18,5.296206409
創一,19,18,5.296206409
惟上,19,18,5.296206409
頭重,19,18,5.296206409
為的,19,18,5.296206409
的製,19,18,5.296206409
口為,19,18,5.296206409
與非,19,18,5.296206409
光雙,19,18,5.296206409
價拉,19,18,5.296206409
的貨,19,18,5.296206409
有逐,19,18,5.296206409
點建,19,18,5.296206409
達其,19,18,5.296206409
長表,19,18,5.296206409
果可,19,18,5.296206409
年蘋,19,18,5.296206409
路其,19,18,5.296206409
過另,19,18,5.296206409
以紡,19,18,5.296206409
減持,19,18,5.296206409
元等,19,18,5.296206409
將擴,19,18,5.296206409
為富,19,18,5.296206409
碼仍,19,18,5.296206409
期個,19,18,5.296206409
與收,19,18,5.296206409
股宜,19,18,5.296206409
達也,19,18,5.296206409
元達,19,18,5.296206409
元除,19,18,5.296206409
等盤,19,18,5.296206409
來是,19,18,5.296206409
產台,19,18,5.296206409
動金,19,18,5.296206409
期帶,19,18,5.296206409
數飆,19,18,5.296206409
多且,19,18,5.296206409
盡的,19,18,5.296206409
十足,19,18,5.296206409
近兆,19,18,5.296206409
超約,19,18,5.296206409
好大,19,18,5.296206409
的傾,19,18,5.296206409
明中,19,18,5.296206409
德中,19,18,5.296206409
務的,19,18,5.296206409
政局,19,18,5.296206409
者表,19,18,5.296206409
的立,19,18,5.296206409
將是台,19,18,5.296206409
成長但,19,18,5.296206409
大選後,19,18,5.296206409
外市場,19,18,5.296206409
重挫點,19,18,5.296206409
場大跌,19,18,5.296206409
出現急,19,18,5.296206409
美國第,19,18,5.296206409
反富邦,19,18,5.296206409
高預期,19,18,5.296206409
收斂至,19,18,5.296206409
季節性,19,18,5.296206409
對今年,19,18,5.296206409
今年在,19,18,5.296206409
點帶動,19,18,5.296206409
數台股,19,18,5.296206409
是關鍵,19,18,5.296206409
挫影響,19,18,5.296206409
中低價,19,18,5.296206409
抬終場,19,18,5.296206409
晶圓的,19,18,5.296206409
價飆漲,19,18,5.296206409
級財報,19,18,5.296206409
預期蘋,19,18,5.296206409
體漲幅,19,18,5.296206409
利越過,19,18,5.296206409
張鴻海,19,18,5.296206409
超動作,19,18,5.296206409
技金融,19,18,5.296206409
國光生,19,18,5.296206409
成為外,19,18,5.296206409
後目前,19,18,5.296206409
前強勢,19,18,5.296206409
大壓力,19,18,5.296206409
登上點,19,18,5.296206409
代工的,19,18,5.296206409
營收約,19,18,5.296206409
點三大,19,18,5.296206409
維持紅,19,18,5.296206409
多方後,19,18,5.296206409
明顯成,19,18,5.296206409
百點重,19,18,5.296206409
指數是,19,18,5.296206409
皆有利,19,18,5.296206409
勢收紅,19,18,5.296206409
仍是多,19,18,5.296206409
價轉強,19,18,5.296206409
到萬張,19,18,5.296206409
今天強,19,18,5.296206409
方面宏,19,18,5.296206409
拉回可,19,18,5.296206409
有疑慮,19,18,5.296206409
線再度,19,18,5.296206409
估短線,19,18,5.296206409
蘋果處,19,18,5.296206409
面今日,19,18,5.296206409
外鴻海,19,18,5.296206409
日爆量,19,18,5.296206409
節壓力,19,18,5.296206409
提升至,19,18,5.296206409
體網通,19,18,5.296206409
中國政,19,18,5.296206409
進入高,19,18,5.296206409
整理過,19,18,5.296206409
上持續,19,18,5.296206409
持續匯,19,18,5.296206409
日在股,19,18,5.296206409
維持千,19,18,5.296206409
極短線,19,18,5.296206409
政策加,19,18,5.296206409
高檔盤,19,18,5.296206409
動蘋果,19,18,5.296206409
果相關,19,18,5.296206409
聚焦在,19,18,5.296206409
後台指,19,18,5.296206409
表現在,19,18,5.296206409
衝高後,19,18,5.296206409
產協議,19,18,5.296206409
下表現,19,18,5.296206409
其股價,19,18,5.296206409
點量能,19,18,5.296206409
看台積,19,18,5.296206409
件供應,19,18,5.296206409
大的台,19,18,5.296206409
也使得,19,18,5.296206409
金上証,19,18,5.296206409
電題材,19,18,5.296206409
的政策,19,18,5.296206409
漲最高,19,18,5.296206409
維持點,19,18,5.296206409
象加上,19,18,5.296206409
的現象,19,18,5.296206409
擊股價,19,18,5.296206409
股波段,19,18,5.296206409
表現電,19,18,5.296206409
到點但,19,18,5.296206409
新高下,19,18,5.296206409
高點再,19,18,5.296206409
結束連,19,18,5.296206409
族群大,19,18,5.296206409
報導美,19,18,5.296206409
科今日,19,18,5.296206409
呈高檔,19,18,5.296206409
景氣持,19,18,5.296206409
跌量縮,19,18,5.296206409
天價帶,19,18,5.296206409
美股下,19,18,5.296206409
鴻海力,19,18,5.296206409
密切關,19,18,5.296206409
季增年,19,18,5.296206409
消費品,19,18,5.296206409
下呈現,19,18,5.296206409
及塑化,19,18,5.296206409
震盪上,19,18,5.296206409
國巨大,19,18,5.296206409
中國進,19,18,5.296206409
盤中台股,19,18,5.296206409
是蘋概股,19,18,5.296206409
股市全面,19,18,5.296206409
後蘋概股,19,18,5.296206409
蘋概股強,19,18,5.296206409
拉抬終場,19,18,5.296206409
度失守點,19,18,5.296206409
未平倉多,19,18,5.296206409
成長趨緩,19,18,5.296206409
目前看來,19,18,5.296206409
均線維持,19,18,5.296206409
超級財報,19,18,5.296206409
最高價元,19,18,5.296206409
今天下午,19,18,5.296206409
順利越過,19,18,5.296206409
友達買超,19,18,5.296206409
配發現金,19,18,5.296206409
股走勢疲,19,18,5.296206409
股受惠於,19,18,5.296206409
逆勢走揚,19,18,5.296206409
轉機題材,19,18,5.296206409
股價強彈,19,18,5.296206409
同步偏多,19,18,5.296206409
超過金融,19,18,5.296206409
過度追價,19,18,5.296206409
台股最大,19,18,5.296206409
調節壓力,19,18,5.296206409
原物料價,19,18,5.296206409
爆量大漲,19,18,5.296206409
的原物料,19,18,5.296206409
奇力新大,19,18,5.296206409
拉出第根,19,18,5.296206409
盤勢呈現,19,18,5.296206409
媒體報導,19,18,5.296206409
出現連續,19,18,5.296206409
蘋果相關,19,18,5.296206409
空單增加,19,18,5.296206409
金融股部,19,18,5.296206409
有壓下有,19,18,5.296206409
日上漲點,19,18,5.296206409
台積電重,19,18,5.296206409
股周線收,19,18,5.296206409
在上周五,19,18,5.296206409
股價創下,19,18,5.296206409
與半年線,19,18,5.296206409
半年進入,19,18,5.296206409
電子股回,19,18,5.296206409
結算外資,19,18,5.296206409
盤大立光,19,18,5.296206409
光電族群,19,18,5.296206409
紅盤開出,19,18,5.296206409
鴻海元大,19,18,5.296206409
日股價大,19,18,5.296206409
破日均線,19,18,5.296206409
震盪加劇,19,18,5.296206409
表示短線,19,18,5.296206409
成長主要,19,18,5.296206409
的重要關,19,18,5.296206409
台積電近,19,18,5.296206409
元華新科,19,18,5.296206409
科技股漲,19,18,5.296206409
的玉晶光,19,18,5.296206409
全數上漲,19,18,5.296206409
相關產業,19,18,5.296206409
漲至美元,19,18,5.296206409
緊張局勢,19,18,5.296206409
億美元商,19,18,5.296206409
大廠國巨,19,18,5.296206409
及台塑四寶,19,18,5.296206409
則相對疲弱,19,18,5.296206409
亞科賣超張,19,18,5.296206409
山金中信金,19,18,5.296206409
新金永豐金,19,18,5.296206409
走揚金融股,19,18,5.296206409
一度大漲百,19,18,5.296206409
期均線呈多,19,18,5.296206409
金行情持續,19,18,5.296206409
創下年月日,19,18,5.296206409
台積電萬張,19,18,5.296206409
勵股價大漲,19,18,5.296206409
上有壓下有,19,18,5.296206409
電機機械類,19,18,5.296206409
漲台股今日,19,18,5.296206409
國四大指數,19,18,5.296206409
盤附近狹幅,19,18,5.296206409
指數收在今,19,18,5.296206409
漲帶動台股,19,18,5.296206409
三大指數同,19,18,5.296206409
半導體蘋概,19,18,5.296206409
以小紅作收,19,18,5.296206409
在被動元件,19,18,5.296206409
玉山金中信金,19,18,5.296206409
台新金永豐金,19,18,5.296206409
資金行情持續,19,18,5.296206409
權值股帶動下,19,18,5.296206409
激勵股價大漲,19,18,5.296206409
指數大漲逾百,19,18,5.296206409
數大漲逾百點,19,18,5.296206409
台股今天早盤,19,18,5.296206409
型權值股台積,19,18,5.296206409
美國四大指數,19,18,5.296206409
平盤附近狹幅,19,18,5.296206409
再創年來新高,19,18,5.296206409
科技基金經理,19,18,5.296206409
技基金經理人,19,18,5.296206409
積電鴻海聯發,19,18,5.296206409
在雙王台積電,19,18,5.296206409
今日以點開出,19,18,5.296206409
及獲,40,35,5.296161487
有再,40,35,5.296161487
本業,40,35,5.296161487
或漲,40,35,5.296161487
成長台,40,35,5.296161487
漲空間,40,35,5.296161487
的營收,40,35,5.296161487
戰前高,40,35,5.296161487
終結連,40,35,5.296161487
下跌收,40,35,5.296161487
昨日公,40,35,5.296161487
市場將,40,35,5.296161487
網通族群,40,35,5.296161487
有機會持續,40,35,5.296161487
公布月營收,40,35,5.296161487
去年第,78,56,5.296155674
火大,15,14,5.295110196
象徵,15,14,5.295110196
達個,15,14,5.295110196
外利,15,14,5.295110196
盤相,15,14,5.295110196
盤來,15,14,5.295110196
金均,15,14,5.295110196
能之,15,14,5.295110196
性看,15,14,5.295110196
盤突,15,14,5.295110196
不保,15,14,5.295110196
搶下,15,14,5.295110196
不理,15,14,5.295110196
但投,15,14,5.295110196
弱跌,15,14,5.295110196
外新,15,14,5.295110196
台企,15,14,5.295110196
各家,15,14,5.295110196
入強,15,14,5.295110196
黑上,15,14,5.295110196
創佳,15,14,5.295110196
張兆,15,14,5.295110196
至昨,15,14,5.295110196
雙重,15,14,5.295110196
低整,15,14,5.295110196
現成,15,14,5.295110196
弱下,15,14,5.295110196
張排,15,14,5.295110196
數亦,15,14,5.295110196
成第,15,14,5.295110196
接續,15,14,5.295110196
德拉,15,14,5.295110196
平的,15,14,5.295110196
知道,15,14,5.295110196
中斷,15,14,5.295110196
息美,15,14,5.295110196
有創,15,14,5.295110196
開跑,15,14,5.295110196
速回,15,14,5.295110196
盤權,15,14,5.295110196
黑金,15,14,5.295110196
股正,15,14,5.295110196
接任,15,14,5.295110196
果市,15,14,5.295110196
停不,15,14,5.295110196
第高,15,14,5.295110196
動鴻,15,14,5.295110196
八個,15,14,5.295110196
的微,15,14,5.295110196
行日,15,14,5.295110196
盤升,15,14,5.295110196
場方,15,14,5.295110196
體化,15,14,5.295110196
來近,15,14,5.295110196
高力,15,14,5.295110196
解套,15,14,5.295110196
而新,15,14,5.295110196
致上,15,14,5.295110196
市政,15,14,5.295110196
又出,15,14,5.295110196
衝年,15,14,5.295110196
天都,15,14,5.295110196
二成,15,14,5.295110196
後若,15,14,5.295110196
金是,15,14,5.295110196
檔指,15,14,5.295110196
高利,15,14,5.295110196
度飆,15,14,5.295110196
縮水,15,14,5.295110196
資因,15,14,5.295110196
上則,15,14,5.295110196
聯德,15,14,5.295110196
人追,15,14,5.295110196
若再,15,14,5.295110196
籠下,15,14,5.295110196
等塑,15,14,5.295110196
波新,15,14,5.295110196
長法,15,14,5.295110196
在面,15,14,5.295110196
告第,15,14,5.295110196
望今,15,14,5.295110196
揚收,15,14,5.295110196
意在,15,14,5.295110196
已逾,15,14,5.295110196
單將,15,14,5.295110196
完整,15,14,5.295110196
季月,15,14,5.295110196
佳台,15,14,5.295110196
盤短,15,14,5.295110196
望正,15,14,5.295110196
續低,15,14,5.295110196
額減,15,14,5.295110196
完工,15,14,5.295110196
向以,15,14,5.295110196
導人,15,14,5.295110196
也意,15,14,5.295110196
落實,15,14,5.295110196
在過,15,14,5.295110196
與公,15,14,5.295110196
爭奪,15,14,5.295110196
出萬,15,14,5.295110196
等人,15,14,5.295110196
貨表,15,14,5.295110196
聚積,15,14,5.295110196
策將,15,14,5.295110196
由雙,15,14,5.295110196
有顯,15,14,5.295110196
將續,15,14,5.295110196
放股,15,14,5.295110196
再往,15,14,5.295110196
籠的,15,14,5.295110196
步步,15,14,5.295110196
下華,15,14,5.295110196
商今,15,14,5.295110196
今晚,15,14,5.295110196
數平,15,14,5.295110196
後未,15,14,5.295110196
美歐,15,14,5.295110196
以開,15,14,5.295110196
占台,15,14,5.295110196
光衝,15,14,5.295110196
元展,15,14,5.295110196
象在,15,14,5.295110196
師說,15,14,5.295110196
幣連,15,14,5.295110196
期量,15,14,5.295110196
年金,15,14,5.295110196
而週,15,14,5.295110196
的歐,15,14,5.295110196
示全,15,14,5.295110196
近盤,15,14,5.295110196
來升,15,14,5.295110196
來成,15,14,5.295110196
望下,15,14,5.295110196
能減,15,14,5.295110196
選情,15,14,5.295110196
面消,15,14,5.295110196
月與,15,14,5.295110196
大日,15,14,5.295110196
資新,15,14,5.295110196
除大,15,14,5.295110196
此可,15,14,5.295110196
宏大,15,14,5.295110196
判台,15,14,5.295110196
望預,15,14,5.295110196
審查,15,14,5.295110196
的民,15,14,5.295110196
大對,15,14,5.295110196
能約,15,14,5.295110196
同的,15,14,5.295110196
入年,15,14,5.295110196
在創,15,14,5.295110196
則開,15,14,5.295110196
盤都,15,14,5.295110196
年到,15,14,5.295110196
眾議,15,14,5.295110196
美企,15,14,5.295110196
為財,15,14,5.295110196
騰訊,15,14,5.295110196
續投,15,14,5.295110196
張但,15,14,5.295110196
連九,15,14,5.295110196
律等,15,14,5.295110196
美加,15,14,5.295110196
六福,15,14,5.295110196
新元,15,14,5.295110196
車關,15,14,5.295110196
台股買,15,14,5.295110196
觀察是,15,14,5.295110196
顧認為,15,14,5.295110196
漲點重,15,14,5.295110196
要因素,15,14,5.295110196
每股賺,15,14,5.295110196
收復昨,15,14,5.295110196
是美股,15,14,5.295110196
則是小,15,14,5.295110196
年前的,15,14,5.295110196
第季台,15,14,5.295110196
高點預,15,14,5.295110196
