gram,TF,DF,TF_IDF
股電,24,24,3.772612109
值得,48,42,3.598098142
月升,23,20,3.93032064
續下,14,13,3.973037443
下加,14,14,3.903964992
續漲,29,26,3.817279193
型態,27,20,4.046206782
線來,17,14,4.057350895
大於,18,17,3.912340247
日日,22,19,3.95037428
量上,38,32,3.766617484
點前,14,13,3.973037443
戰點,32,26,3.883554525
股較,25,20,3.990583914
勢而,16,15,3.943414076
戰前,26,22,3.918968083
信驊,33,28,3.823214143
克森,23,21,3.880277283
貿聯,49,44,3.555764045
線月,20,18,3.93459837
月初,14,13,3.973037443
間的,13,13,3.91345528
的下,15,13,4.028507111
下降,31,25,3.904615745
至上,27,23,3.898628252
線可,19,19,3.842999681
企銀,40,32,3.799142173
線型,19,15,4.076941862
後勢,28,25,3.835337038
生華,12,12,3.92137836
合一,22,19,3.95037428
新的,16,13,4.080395519
達科,25,19,4.044001372
金宏,22,21,3.848559253
電可,23,23,3.786968861
科國,20,20,3.829309012
期盤,22,21,3.848559253
盤初,11,11,3.927249653
並一,11,11,3.927249653
近日,66,52,3.522169653
有不,24,24,3.772612109
不少,25,23,3.845034134
單加,30,27,3.799502555
在後,13,12,3.986940403
迅速,19,18,3.896507313
轉向,25,23,3.845034134
上有,15,14,3.958470303
期現,68,62,3.321994811
價差,101,38,4.162241223
差點,21,11,4.467506416
也由,13,12,3.986940403
化三,23,23,3.786968861
元而,34,33,3.662259567
位來,11,11,3.927249653
海及,11,11,3.927249653
在大,36,35,3.63284752
下電,14,14,3.903964992
線仍,21,21,3.815365445
期週,21,21,3.815365445
下方,16,16,3.881635407
的日,13,13,3.91345528
幅拉,13,13,3.91345528
當中,33,27,3.862992226
在昨,12,11,3.999947627
公告,35,22,4.128460248
告月,14,11,4.128740464
接單,13,13,3.91345528
百億,18,15,4.034931588
季下,13,11,4.06682328
原本,13,12,3.986940403
估值,18,14,4.102506822
驅動,16,11,4.240305895
季來,12,11,3.999947627
將延,11,11,3.927249653
至第,11,11,3.927249653
少億,15,14,3.958470303
退場,17,14,4.057350895
逾百,43,36,3.710291601
股齊,21,18,3.970830571
電和,28,27,3.753543826
衝鋒,28,21,4.020637591
攻台,23,22,3.832562384
股點,13,13,3.91345528
堅挺,12,11,3.999947627
漲可,12,12,3.92137836
日起,24,22,3.862556867
開賣,27,18,4.157459886
走堅,21,19,3.916302318
漲國,12,12,3.92137836
證期,24,24,3.772612109
顧問,32,28,3.802927066
理簡,24,24,3.772612109
量齊,12,11,3.999947627
天量,16,16,3.881635407
儀表,18,16,3.971719179
股可,49,45,3.529508169
能源,37,31,3.785118447
強帶,14,12,4.047641374
動美,16,16,3.881635407
日全,18,16,3.971719179
喊衝,14,13,3.973037443
抵點,11,11,3.927249653
明日,34,31,3.730994905
會的,17,16,3.928002819
科及,20,20,3.829309012
機股,16,15,3.943414076
鋼價,15,12,4.104152626
漲聲,13,12,3.986940403
頭大,21,19,3.916302318
火力,12,12,3.92137836
來臨,14,13,3.973037443
先行,17,15,3.990519456
泥股,15,13,4.028507111
頭指,14,14,3.903964992
等領,19,18,3.896507313
數日,20,20,3.829309012
季業,31,28,3.781995848
加溫,22,21,3.848559253
年可,19,16,4.013071307
高法,26,23,3.872346648
電動,43,35,3.742510656
動車,45,37,3.706537821
及新,17,16,3.928002819
吸引,44,41,3.57505257
鎖住,15,15,3.893267594
長紅,25,22,3.891326738
紅棒,25,24,3.800712036
年出,12,11,3.999947627
周二,41,31,3.850825378
劍客,12,11,3.999947627
向前,13,13,3.91345528
股助,15,15,3.893267594
線等,20,17,3.991718181
卡分,16,15,3.943414076
視為,21,21,3.815365445
為短,21,21,3.815365445
空出,17,15,3.990519456
出盡,20,18,3.93459837
上國,20,20,3.829309012
市走,17,15,3.990519456
也相,19,19,3.842999681
有限,67,58,3.396302393
人在,11,11,3.927249653
股多,49,43,3.582623557
場大,39,37,3.619717196
線翻,14,14,3.903964992
利於,51,43,3.605761218
三日,51,48,3.476413059
數反,18,17,3.912340247
下彎,23,22,3.832562384
難免,17,16,3.928002819
則以,20,18,3.93459837
開法,25,22,3.891326738
反應,48,44,3.54392799
下大,21,21,3.815365445
料股,12,12,3.92137836
華新,207,142,2.695596584
創華,11,11,3.927249653
升股,24,20,3.961080201
仍以,33,32,3.677160617
終止,43,36,3.710291601
達點,33,28,3.823214143
其後,16,12,4.157015373
頭股,34,28,3.842895545
穩在,34,28,3.842895545
元終,19,17,3.953074143
於台,48,44,3.54392799
穩住,12,12,3.92137836
不再,13,12,3.986940403
期股,19,17,3.953074143
小米,66,20,4.69220524
非電,23,23,3.786968861
出色,12,11,3.999947627
均上,11,11,3.927249653
股雖,21,20,3.864571644
未有,12,11,3.999947627
現回,11,11,3.927249653
檔的,13,13,3.91345528
到台,12,12,3.92137836
股發,16,14,4.009456616
後的,31,29,3.744027579
的資,18,15,4.034931588
繼續,53,43,3.628008745
往上,19,16,4.013071307
一方,24,23,3.816606519
資及,20,17,3.991718181
及陸,22,19,3.95037428
和聯,18,18,3.856356301
續個,28,27,3.753543826
金經,27,27,3.72931798
有大,18,16,3.971719179
幅上,24,21,3.910645193
一美,23,23,3.786968861
股主,20,19,3.880567664
要指,20,20,3.829309012
市況,12,11,3.999947627
過台,28,26,3.793653765
為盤,30,29,3.722626995
的人,14,12,4.047641374
繳出,13,12,3.986940403
走出,13,12,3.986940403
股新,28,24,3.878722132
記錄,19,16,4.013071307
續站,20,16,4.052301859
買方,20,15,4.116796793
局面,16,15,3.943414076
似乎,18,16,3.971719179
都在,29,27,3.776919465
的美,13,12,3.986940403
國會,19,15,4.076941862
在本,24,23,3.816606519
本次,15,14,3.958470303
一次,14,12,4.047641374
息的,37,31,3.785118447
在日,35,30,3.785777911
長的,18,16,3.971719179
下影,18,16,3.971719179
股當,18,18,3.856356301
干擾,22,21,3.848559253
不到,36,31,3.767580896
科亞,11,11,3.927249653
和泰,15,14,3.958470303
在傳,12,11,3.999947627
過成,16,16,3.881635407
量僅,12,12,3.92137836
應該,25,20,3.990583914
中上,14,14,3.903964992
特別,33,29,3.784832075
口數,17,14,4.057350895
在萬,21,19,3.916302318
是不,12,12,3.92137836
發動,23,20,3.93032064
股亞,12,11,3.999947627
直得,14,14,3.903964992
卜蜂,18,17,3.912340247
再生,12,11,3.999947627
元蘋,15,15,3.893267594
報不,13,12,3.986940403
以台,17,16,3.928002819
的蘋,16,16,3.881635407
件供,12,11,3.999947627
應商,27,26,3.769169044
兩岸,24,14,4.329779588
申請,29,13,4.558534851
後拉,13,12,3.986940403
盤跌,17,17,3.869277466
日前,45,38,3.675808651
勢收,28,27,3.753543826
元收,27,26,3.769169044
群今,23,17,4.097013928
金可,13,12,3.986940403
強力,26,24,3.827709716
力支,14,12,4.047641374
超萬,14,12,4.047641374
守在,19,19,3.842999681
摩根,17,15,3.990519456
加速,28,23,3.923953947
僅小,15,15,3.893267594
晨訊,24,24,3.772612109
資加,27,26,3.769169044
日期,28,27,3.753543826
期年,30,30,3.686155702
因應,21,21,3.815365445
勢受,12,12,3.92137836
貨同,12,12,3.92137836
科華,47,44,3.531842737
運輸,15,14,3.958470303
元資,13,13,3.91345528
金動,17,17,3.869277466
錸德,47,44,3.531842737
新華,24,23,3.816606519
增萬,17,17,3.869277466
面偏,16,14,4.009456616
局台,13,12,3.986940403
結束,27,26,3.769169044
一國,21,20,3.864571644
議題,22,20,3.898193547
高漲,57,43,3.670090166
高度,16,16,3.881635407
公投,34,22,4.108030877
產生,12,12,3.92137836
期未,11,11,3.927249653
現第,13,13,3.91345528
現上,15,14,3.958470303
中電,22,22,3.801234383
三雄,31,25,3.904615745
氛圍,18,18,3.856356301
件股,28,25,3.835337038
連帶,24,24,3.772612109
中航,12,11,3.999947627
裕民,15,15,3.893267594
等全,17,17,3.869277466
重啟,13,13,3.91345528
智能,22,15,4.190852878
用電,28,25,3.835337038
連三,24,20,3.961080201
碼口,26,26,3.743760156
上方,20,16,4.052301859
線季,14,12,4.047641374
為宜,11,11,3.927249653
為反,14,14,3.903964992
正成,15,13,4.028507111
金外,42,42,3.520275709
資的,16,14,4.009456616
估計,18,17,3.912340247
計將,12,11,3.999947627
元將,15,12,4.104152626
重大,32,31,3.692190262
財務,28,24,3.878722132
的數,12,12,3.92137836
透過,28,26,3.793653765
領域,49,35,3.823128192
利億,18,15,4.034931588
點法,22,22,3.801234383
性偏,12,12,3.92137836
觀盤,16,15,3.943414076
過大,22,22,3.801234383
能的,12,12,3.92137836
彈走,17,16,3.928002819
電友,25,24,3.800712036
盤之,58,47,3.573399359
收季,22,18,4.005376931
電第,17,14,4.057350895
海思,12,11,3.999947627
特爾,23,22,3.832562384
高並,15,14,3.958470303
接連,15,15,3.893267594
估第,14,13,3.973037443
刷新,25,21,3.939773246
三季,133,69,3.51855845
到來,14,14,3.903964992
更好,11,11,3.927249653
旺宏,127,108,2.892055854
及美,23,22,3.832562384
國月,23,22,3.832562384
低盤,17,17,3.869277466
跌近,26,20,4.018930315
近點,33,28,3.823214143
約億,22,19,3.95037428
談話,12,11,3.999947627
的動,12,12,3.92137836
蔡明,34,20,4.212815586
出今,17,15,3.990519456
而在,37,34,3.682089326
況下,30,26,3.840103603
續賣,14,13,3.973037443
微軟,19,14,4.145220665
基亞,20,14,4.185743068
這是,13,11,4.06682328
入股,13,13,3.91345528
大投,35,30,3.785777911
對此,17,14,4.057350895
貢獻,36,31,3.767580896
機廠,24,20,3.961080201
一段,12,12,3.92137836
更有,12,12,3.92137836
日登,12,12,3.92137836
理的,16,16,3.881635407
能力,24,20,3.961080201
盤隨,12,12,3.92137836
逾而,15,13,4.028507111
而聯,14,13,3.973037443
的上,28,26,3.793653765
漲上,20,18,3.93459837
季度,30,23,3.971999192
度調,21,15,4.154706789
率的,11,11,3.927249653
望有,16,16,3.881635407
上短,17,17,3.869277466
政治,36,26,3.962852616
成的,20,19,3.880567664
股明,18,13,4.175092054
盤元,26,21,3.967758722
正台,15,15,3.893267594
機電,30,22,4.019820403
上銀,52,46,3.537441904
漲並,12,12,3.92137836
銀中,15,14,3.958470303
研發,39,27,3.974273191
動力,17,17,3.869277466
特殊,15,13,4.028507111
就業,65,46,3.663661756
年中,15,14,3.958470303
保持,20,19,3.880567664
整合,15,12,4.104152626
季可,15,14,3.958470303
季節,12,11,3.999947627
電旺,12,11,3.999947627
季出,15,15,3.893267594
點區,15,14,3.958470303
貨量,53,38,3.774261111
量產,35,16,4.480311723
利表,16,14,4.009456616
提出,20,18,3.93459837
在上,30,27,3.799502555
勁彈,17,16,3.928002819
點月,11,11,3.927249653
大量,70,52,3.554091798
敦泰,19,18,3.896507313
兩年,20,17,3.991718181
爆發,23,21,3.880277283
電傳,11,11,3.927249653
新款,29,24,3.902877334
戰今,16,11,4.240305895
勝生,13,13,3.91345528
果將,17,16,3.928002819
觀看,21,17,4.028476376
年最,14,13,3.973037443
單日,25,20,3.990583914
飛越,22,18,4.005376931
納入,31,23,3.994833364
隱憂,18,17,3.912340247
期可,15,14,3.958470303
的跌,22,22,3.801234383
不錯,44,38,3.662287196
數連,24,22,3.862556867
較有,19,16,4.013071307
明朗,13,13,3.91345528
明泰,14,14,3.903964992
喬台,14,14,3.903964992
威剛,27,24,3.853688369
轉型,32,23,4.016942518
為下,12,12,3.92137836
奈米,87,35,4.177449744
運算,27,22,3.945566107
逾年,18,15,4.034931588
達到,24,21,3.910645193
潛在,16,13,4.080395519
利可,12,12,3.92137836
日受,25,25,3.758199516
在短,14,13,3.973037443
狹幅,39,31,3.818814679
幅整,17,16,3.928002819
權重,30,20,4.122355103
仍大,11,11,3.927249653
群益,25,17,4.159833095
團隊,14,14,3.903964992
高機,11,11,3.927249653
四季,81,42,3.903048482
長蔡,20,20,3.829309012
較低,21,19,3.916302318
權息,91,44,3.911110074
點加,17,16,3.928002819
較高,20,17,3.991718181
的除,19,17,3.953074143
場則,13,11,4.06682328
通膨,21,16,4.089617946
則為,18,15,4.034931588
密切,12,12,3.92137836
地緣,19,14,4.145220665
期美,25,23,3.845034134
有所,31,27,3.82134508
市在,13,13,3.91345528
已有,22,18,4.005376931
應對,16,15,3.943414076
用的,13,11,4.06682328
勢明,13,12,3.986940403
及具,11,11,3.927249653
服器,18,17,3.912340247
機產,18,12,4.253490076
將受,11,11,3.927249653
獨立,13,12,3.986940403
未出,19,18,3.896507313
價值,20,17,3.991718181
十大,23,21,3.880277283
現仍,13,12,3.986940403
風電,19,12,4.297775903
長線,19,17,3.953074143
力大,13,13,3.91345528
危機,22,18,4.005376931
獲大,12,12,3.92137836
單敲,20,20,3.829309012
敲進,29,27,3.776919465
爆出,21,21,3.815365445
紅上,20,17,3.991718181
破元,31,28,3.781995848
先鋒,17,15,3.990519456
泰博,15,14,3.958470303
億豐,14,12,4.047641374
比特,34,30,3.767044277
挖礦,42,23,4.206311679
世芯,25,24,3.800712036
全台,11,11,3.927249653
亞光,49,46,3.503829392
史上,14,12,4.047641374
上最,12,11,3.999947627
樂陞,20,14,4.185743068
新一,28,25,3.835337038
以平,16,16,3.881635407
多在,14,13,3.973037443
有守,12,11,3.999947627
二美,22,22,3.801234383
達華,18,16,3.971719179
矽創,20,20,3.829309012
勢如,20,18,3.93459837
好下,11,11,3.927249653
調高,21,20,3.864571644
漲站,11,11,3.927249653
價衝,17,16,3.928002819
追捧,12,12,3.92137836
備受,13,13,3.91345528
電與,20,17,3.991718181
度觸,12,12,3.92137836
盤仍,15,15,3.893267594
看漲,13,13,3.91345528
升溫,38,36,3.634655046
作多,33,31,3.711886603
高最,13,13,3.91345528
高惟,16,15,3.943414076
高調,12,11,3.999947627
下短,11,11,3.927249653
日多,22,18,4.005376931
回跌,19,14,4.145220665
放緩,18,16,3.971719179
股后,53,30,4.053941652
房市,17,15,3.990519456
富發,18,17,3.912340247
勢較,14,13,3.973037443
麗臺,13,13,3.91345528
雲端,15,14,3.958470303
四日,42,41,3.54772915
成熟,24,15,4.258460787
元太,21,19,3.916302318
人持,12,12,3.92137836
及股,15,13,4.028507111
偏低,12,11,3.999947627
月就,12,12,3.92137836
並未,33,31,3.711886603
趨於,16,16,3.881635407
的市,18,15,4.034931588
元成,17,16,3.928002819
現持,12,12,3.92137836
約在,21,19,3.916302318
為月,14,14,3.903964992
高加,20,20,3.829309012
發威,15,13,4.028507111
中再,21,18,3.970830571
無力,24,22,3.862556867
科董,13,11,4.06682328
供需,12,12,3.92137836
好轉,16,14,4.009456616
科則,23,23,3.786968861
除息,134,71,3.483417602
打進,16,12,4.157015373
進大,17,17,3.869277466
新天,23,21,3.880277283
晶宏,15,15,3.893267594
填息,107,53,3.759240583
主導,24,21,3.910645193
日下,16,16,3.881635407
將呈,17,15,3.990519456
開市,36,20,4.254126292
風向,13,12,3.986940403
處於,39,32,3.783088343
世達,25,22,3.891326738
翻多,14,13,3.973037443
續多,17,15,3.990519456
發現,13,11,4.06682328
將發,15,13,4.028507111
要聞,17,17,3.869277466
碼的,11,11,3.927249653
有回,13,12,3.986940403
製程,51,26,4.197352055
費半,26,22,3.918968083
則指,11,11,3.927249653
時序,20,20,3.829309012
漲另,13,13,3.91345528
期也,14,14,3.903964992
恢復,18,16,3.971719179
專家,12,12,3.92137836
得期,13,13,3.91345528
破日,23,17,4.097013928
但隨,16,16,3.881635407
軌道,13,12,3.986940403
前短,18,15,4.034931588
而上,11,11,3.927249653
線以,13,13,3.91345528
高日,22,22,3.801234383
鈍化,18,17,3.912340247
歸隊,23,18,4.03838738
前指,20,20,3.829309012
鉅額,14,14,3.903964992
額交,14,14,3.903964992
面外,21,18,3.970830571
燿華,27,24,3.853688369
先豐,12,12,3.92137836
由永,13,13,3.91345528
榮化,15,13,4.028507111
康友,13,13,3.91345528
後持,11,11,3.927249653
續回,22,19,3.95037428
息行,47,34,3.83104758
等三,11,11,3.927249653
計月,17,16,3.928002819
能大,13,11,4.06682328
廠台,12,12,3.92137836
與聯,15,15,3.893267594
續表,17,15,3.990519456
股除,25,22,3.891326738
研華,28,26,3.793653765
等檔,22,15,4.190852878
股月,27,23,3.898628252
底前,18,17,3.912340247
副總,21,20,3.864571644
一代,16,16,3.881635407
零售,21,14,4.224287964
但台,14,14,3.903964992
忠謀,18,14,4.102506822
年半,19,17,3.953074143
來一,11,11,3.927249653
直接,19,19,3.842999681
再加,28,27,3.753543826
將對,13,13,3.91345528
成本,32,26,3.883554525
上游,21,18,3.970830571
金回,17,15,3.990519456
近關,15,12,4.104152626
進展,18,15,4.034931588
會公,17,17,3.869277466
委員,13,11,4.06682328
稅改,18,12,4.253490076
斯拉,36,24,4.051715075
布的,17,17,3.869277466
科強,15,15,3.893267594
仍持,22,21,3.848559253
問題,45,33,3.838370071
並無,18,15,4.034931588
華映,15,13,4.028507111
下市,13,12,3.986940403
改善,24,16,4.191746504
之遙,11,11,3.927249653
周將,12,12,3.92137836
期大,17,17,3.869277466
份有,14,14,3.903964992
元再,28,25,3.835337038
完全,12,12,3.92137836
能有,17,16,3.928002819
幣強,12,11,3.999947627
強升,18,17,3.912340247
減稅,14,13,3.973037443
扣除,12,11,3.999947627
未明,18,18,3.856356301
由升,21,14,4.224287964
日經,46,42,3.573294291
經指,36,36,3.601572549
月起,13,13,3.91345528
電月,14,11,4.128740464
內資,56,44,3.632414844
正隆,35,33,3.680472103
金大,58,53,3.42920918
王台,34,29,3.804315891
雙王,28,24,3.878722132
還原,14,11,4.128740464
高市,15,14,3.958470303
線漲,20,19,3.880567664
日同,14,12,4.047641374
會通,15,12,4.104152626
勢領,16,13,4.080395519
的最,14,14,3.903964992
大戶,12,12,3.92137836
意外,26,24,3.827709716
著墨,11,11,3.927249653
資上,15,11,4.186383984
合約,18,14,4.102506822
元後,12,12,3.92137836
資動,31,27,3.82134508
資研,14,14,3.903964992
解決,17,15,3.990519456
方案,28,22,3.971196712
馬遜,22,20,3.898193547
點新,40,24,4.124240261
壽險,18,17,3.912340247
增億,16,16,3.881635407
逾成,15,14,3.958470303
國時,22,21,3.848559253
升高,19,13,4.218561628
改革,14,11,4.128740464
路透,49,18,4.60004482
美聯,16,12,4.157015373
關係,39,26,4.016741818
爾街,48,19,4.521774191
益率,14,11,4.128740464
報編,16,16,3.881635407
高電,12,12,3.92137836
口多,16,13,4.080395519
盤反,13,13,3.91345528
頭衝,18,16,3.971719179
倉口,15,11,4.186383984
口外,17,15,3.990519456
上高,13,12,3.986940403
更大,12,12,3.92137836
現平,20,19,3.880567664
元關,42,34,3.761012276
科股,35,30,3.785777911
行政,15,13,4.028507111
