gram,TF,DF,TF_IDF
鼎泰,16,12,5.450788922
品電,18,15,5.358730627
來展,13,13,5.154296983
佳股,13,13,5.154296983
機股,37,36,5.125819473
正台,27,26,5.196330065
達日,11,11,5.125505592
光中,24,24,5.169747642
驚傳,16,15,5.237187625
股臉,28,28,5.151324693
指收,246,171,4.473271504
五收,27,25,5.237744309
日回,22,22,5.1761888
幅並,12,12,5.141815414
高投,14,14,5.163698449
人提,25,21,5.347315203
盤回,72,65,4.969666926
四月,11,11,5.125505592
報與,17,17,5.178505566
與歐,22,21,5.223513669
德拉,16,11,5.534079444
洲經,14,13,5.232770901
元當,14,14,5.163698449
市類,13,11,5.307664983
墊底,49,45,5.108598489
息傳,25,23,5.252576092
業消,12,12,5.141815414
發佈,37,30,5.329172886
聲下,11,11,5.125505592
知情,11,11,5.125505592
飛機,30,30,5.140175439
甫開,13,13,5.154296983
度偏,19,14,5.482802629
期衝,11,11,5.125505592
料加,12,12,5.141815414
前都,13,13,5.154296983
出具,18,18,5.180155339
季銷,13,12,5.227782106
於萬,14,14,5.163698449
幅低,14,14,5.163698449
果為,13,12,5.227782106
等於,26,24,5.245249897
就連,12,12,5.141815414
恐下,16,16,5.175408956
逾台,50,46,5.099497371
跌創,114,96,4.799065819
跌那,20,20,5.179966765
人說,27,27,5.156479001
生態,14,12,5.307374831
態以,16,16,5.175408956
機發,38,32,5.280897926
發光,17,17,5.178505566
享有,13,13,5.154296983
利差,33,29,5.263148475
破產,20,13,5.610458744
科元,15,15,5.170588853
債權,24,13,5.803521466
業界,24,24,5.169747642
會對,35,35,5.108776862
更達,11,11,5.125505592
旺宏,184,150,4.492683419
台虹,38,15,6.129798212
會周,13,12,5.227782106
續量,22,21,5.223513669
續整,16,15,5.237187625
窒息,12,11,5.220384682
低所,13,13,5.154296983
開的,18,18,5.180155339
報指,15,13,5.30582837
價從,41,26,5.584062537
點震,26,24,5.245249897
震幅,26,24,5.245249897
化生,16,16,5.175408956
康聯,12,12,5.141815414
訊聯,28,24,5.315154067
等皆,26,24,5.245249897
漲約,55,48,5.127054448
股逐,11,11,5.125505592
嘉晶,57,54,5.015106832
超微,23,19,5.369217572
也漲,24,24,5.169747642
股其,15,15,5.170588853
回月,37,35,5.157240025
為反,18,18,5.180155339
的淨,15,15,5.170588853
四的,11,11,5.125505592
析電,12,12,5.141815414
能跌,15,13,5.30582837
彈美,19,18,5.234089276
場交,23,22,5.218848534
報及,14,14,5.163698449
弱日,12,12,5.141815414
則在,52,49,5.057158189
紅一,13,13,5.154296983
度突,16,16,5.175408956
上拉,27,25,5.237744309
膠著,11,11,5.125505592
狀態,63,54,5.094205161
多不,50,47,5.074288921
光帶,13,13,5.154296983
步翻,14,14,5.163698449
高金,13,13,5.154296983
金也,37,37,5.095259867
也發,13,13,5.154296983
發揮,50,50,5.001761804
在各,28,28,5.151324693
在前,24,24,5.169747642
資力,14,13,5.232770901
股具,13,13,5.154296983
罩頂,19,16,5.350653271
果公,44,35,5.308352463
又傳,11,11,5.125505592
紅至,14,14,5.163698449
子電,21,21,5.178460885
則全,11,11,5.125505592
訊芯,34,34,5.115365578
是資,17,17,5.178505566
過蘋,14,14,5.163698449
都走,20,18,5.285256124
的衝,50,46,5.099497371
型來,16,16,5.175408956
大台,218,158,4.518681828
面顯,49,44,5.134854365
於後,17,17,5.178505566
持偏,28,26,5.2300857
走平,17,17,5.178505566
元水,19,18,5.234089276
但量,23,22,5.218848534
為下,25,25,5.165741474
量出,14,14,5.163698449
盤新,55,46,5.177705684
面為,122,120,4.546208317
中買,16,16,5.175408956
多走,27,27,5.156479001
是隨,12,12,5.141815414
將增,11,11,5.125505592
漲新,12,12,5.141815414
電日,32,32,5.128120568
及聯,25,24,5.208253994
司法,19,16,5.350653271
挫元,13,13,5.154296983
跌加,54,54,4.972376225
期市,57,53,5.037478721
急瀉,17,13,5.438365287
韓陸,11,11,5.125505592
弱股,18,17,5.236139285
穩守,18,18,5.180155339
元低,28,23,5.360385882
資並,19,19,5.180581644
美時,53,42,5.254943034
日殺,12,12,5.141815414
揭曉,12,12,5.141815414
漲華,21,21,5.178460885
布利,12,11,5.220384682
線間,23,22,5.218848534
除回,11,11,5.125505592
的參,11,11,5.125505592
四跌,17,16,5.237230919
燈號,13,12,5.227782106
但第,15,15,5.170588853
數美,22,22,5.1761888
國首,17,16,5.237230919
獲美,15,15,5.170588853
設廠,12,11,5.220384682
力旺,13,13,5.154296983
漲到,19,15,5.414523825
體下,19,19,5.180581644
野村,30,26,5.29412334
鴻聚,12,12,5.141815414
遭調,17,17,5.178505566
著日,17,17,5.178505566
檔走,16,15,5.237187625
低其,17,17,5.178505566
後早,15,15,5.170588853
線今,37,36,5.125819473
是月,39,39,5.081380154
次回,20,18,5.285256124
的收,40,37,5.162433979
當其,48,45,5.091593522
大戶,22,21,5.223513669
現因,12,12,5.141815414
像電,37,31,5.292600565
逾華,21,21,5.178460885
群再,12,12,5.141815414
名藥,19,17,5.290656107
得美,16,16,5.175408956
國正,16,15,5.237187625
在明,33,33,5.121819693
下上,19,19,5.180581644
技業,20,19,5.231225418
並嚴,25,25,5.165741474
是短,23,21,5.266563433
則指,38,37,5.118238066
線均,26,26,5.161300337
數或,12,12,5.141815414
卡法,16,16,5.175408956
未除,19,18,5.234089276
險性,12,12,5.141815414
匯損,107,81,4.979386967
期也,37,37,5.095259867
抑台,19,18,5.234089276
變現,11,11,5.125505592
計將,26,26,5.161300337
車生,19,19,5.180581644
學等,15,15,5.170588853
良維,13,12,5.227782106
普可,15,13,5.30582837
行新,15,15,5.170588853
波的,13,13,5.154296983
改革,69,51,5.236572722
藥大,13,12,5.227782106
科合,14,14,5.163698449
運達,19,19,5.180581644
達投,25,23,5.252576092
民表,21,21,5.178460885
也沒,16,14,5.303230165
得大,24,22,5.259692399
然台,32,31,5.162662289
為收,11,11,5.125505592
線觀,15,15,5.170588853
股幾,31,31,5.134247121
乎全,29,28,5.183405178
線則,30,28,5.214397977
板供,16,15,5.237187625
會指,12,11,5.220384682
機但,12,11,5.220384682
受蘋,12,12,5.141815414
因股,11,11,5.125505592
對兩,14,12,5.307374831
趨緊,11,11,5.125505592
所得,19,17,5.290656107
稅率,42,30,5.443399893
季到,14,14,5.163698449
月月,18,15,5.358730627
以前,18,17,5.236139285
權息,109,72,5.147978784
息賣,30,20,5.57637484
腳步,51,50,5.017699739
續推,22,18,5.380331348
需提,12,11,5.220384682
線周,17,16,5.237230919
黑美,14,14,5.163698449
在利,20,20,5.179966765
技金,12,12,5.141815414
點本,13,13,5.154296983
局不,58,54,5.028851938
及貿,13,13,5.154296983
亦跌,52,45,5.157605678
紅終,37,36,5.125819473
逾新,18,18,5.180155339
均漲,18,17,5.236139285
而華,15,15,5.170588853
金均,13,12,5.227782106
則跌,153,117,4.726067679
較弱,46,41,5.164145834
弱分,18,18,5.180155339
期及,21,21,5.178460885
多為,18,18,5.180155339
崛起,14,12,5.307374831
觀點,33,33,5.121819693
型的,30,25,5.336316987
元由,16,16,5.175408956
脫歐,212,99,5.177595259
公投,84,50,5.419307518
等加,29,29,5.145878315
上進,16,16,5.175408956
度也,29,28,5.183405178
保留,17,15,5.299747556
姿態,18,17,5.236139285
美日,18,16,5.295518217
空加,12,12,5.141815414
上前,17,17,5.178505566
周台,44,40,5.155053496
計短,11,11,5.125505592
因有,18,18,5.180155339
存量,18,17,5.236139285
量有,19,18,5.234089276
爭取,17,15,5.299747556
勢雖,18,17,5.236139285
車的,12,11,5.220384682
格上,25,23,5.252576092
所提,19,18,5.234089276
升加,19,19,5.180581644
本的,14,13,5.232770901
抱持,19,17,5.290656107
法規,15,14,5.235791562
限制,54,51,5.04020403
障礙,19,19,5.180581644
皆為,17,16,5.237230919
品質,13,11,5.307664983
的供,12,11,5.220384682
點另,13,13,5.154296983
互聯,49,42,5.189205435
娛樂,28,22,5.407628647
鏈等,13,13,5.154296983
上挑,17,16,5.237230919
但觀,14,14,5.163698449
檔狹,13,11,5.307664983
減輕,25,23,5.252576092
走穩,44,42,5.099040586
線短,36,32,5.232831386
挫走,15,14,5.235791562
揚點,34,27,5.368804977
漲升,14,14,5.163698449
股那,20,17,5.342375934
率仍,22,21,5.223513669
成及,19,18,5.234089276
元衝,14,13,5.232770901
國信,33,19,5.725659449
信託,42,26,5.606429345
時也,42,39,5.144498075
樣也,14,14,5.163698449
擴張,37,33,5.22286812
活力,19,18,5.234089276
力基,20,19,5.231225418
巨擘,27,25,5.237744309
受波,16,16,5.175408956
力而,13,13,5.154296983
過月,22,21,5.223513669
能提,13,12,5.227782106
勢確,13,11,5.307664983
立的,14,13,5.232770901
季高,11,11,5.125505592
跌歐,12,12,5.141815414
休假,30,26,5.29412334
慮台,12,12,5.141815414
低電,21,19,5.279397758
勢撐,15,14,5.235791562
線一,15,15,5.170588853
或跌,36,36,5.102070065
成等,38,38,5.088359341
也遭,35,35,5.108776862
南電,50,31,5.562090406
價帶,27,27,5.156479001
暑假,14,12,5.307374831
等公,12,12,5.141815414
公股,20,11,5.777400005
為撐,13,11,5.307664983
稅等,12,12,5.141815414
壓下,33,33,5.121819693
然美,29,29,5.145878315
彈點,13,13,5.154296983
過上,16,15,5.237187625
五的,20,19,5.231225418
品的,30,28,5.214397977
承受,35,31,5.242865404
再擴,15,15,5.170588853
三月,22,14,5.635993829
為本,18,16,5.295518217
續減,28,21,5.457069526
賣億,23,21,5.266563433
越大,14,13,5.232770901
外本,13,13,5.154296983
權重,157,97,5.002892011
看近,15,15,5.170588853
的法,15,15,5.170588853
能成,18,17,5.236139285
換股,24,20,5.358215734
價早,13,13,5.154296983
說前,12,12,5.141815414
價調,12,11,5.220384682
軟腳,17,17,5.178505566
慮升,14,14,5.163698449
挫多,13,11,5.307664983
略增,17,17,5.178505566
期法,15,13,5.30582837
均可,12,11,5.220384682
動中,27,27,5.156479001
率升,20,19,5.231225418
利年,37,30,5.329172886
守股,12,12,5.141815414
助於,38,36,5.148935487
於整,19,19,5.180581644
組合,40,29,5.437741622
海與,50,44,5.151601406
級電,15,15,5.170588853
盤相,18,18,5.180155339
趁勢,12,12,5.141815414
數高,41,37,5.18370991
由點,26,26,5.161300337
議將,22,21,5.223513669
將資,12,12,5.141815414
轉至,11,11,5.125505592
科上,11,11,5.125505592
並站,16,16,5.175408956
但美,48,47,5.040957359
國蘋,11,11,5.125505592
動電,19,16,5.350653271
盤弱,21,21,5.178460885
中持,35,32,5.20778707
探低,23,20,5.31660679
股公,22,18,5.380331348
不跌,22,19,5.325328696
股稍,17,16,5.237230919
黑且,19,19,5.180581644
下多,23,23,5.173255011
因電,17,17,5.178505566
股展,19,19,5.180581644
下成,28,28,5.151324693
會但,12,11,5.220384682
及矽,26,23,5.289886829
勢壓,13,13,5.154296983
大官,26,15,5.738194215
以小,96,93,4.723018151
股首,20,19,5.231225418
季季,27,23,5.325789274
力等,15,15,5.170588853
襲擊,34,30,5.252970855
擊加,13,13,5.154296983
作用,40,38,5.132297252
數等,13,13,5.154296983
股亞,17,17,5.178505566
等主,15,15,5.170588853
強美,11,11,5.125505592
度有,16,15,5.237187625
國是,12,11,5.220384682
近美,14,14,5.163698449
股處,12,12,5.141815414
高位,36,34,5.165526654
及億,11,11,5.125505592
元仍,17,17,5.178505566
上宜,24,20,5.358215734
元來,24,17,5.5262136
匯銀,18,16,5.295518217
挫大,16,16,5.175408956
元昨,29,27,5.22229695
三天,64,52,5.152645919
要經,41,41,5.067226433
九個,12,11,5.220384682
再傳,13,12,5.227782106
金遠,16,16,5.175408956
達聯,16,16,5.175408956
季元,12,11,5.220384682
授權,190,190,4.175255781
落袋,14,14,5.163698449
大賺,19,18,5.234089276
再上,11,11,5.125505592
逾元,14,13,5.232770901
比率,24,20,5.358215734
科月,18,17,5.236139285
盤續,21,20,5.227667084
群跌,26,25,5.202435397
和電,17,14,5.366578995
的製,12,11,5.220384682
歐盟,88,62,5.181670129
和其,27,27,5.156479001
弱美,13,13,5.154296983
低約,12,12,5.141815414
拿下,16,15,5.237187625
獨家,67,42,5.451306258
單台,15,12,5.381473886
與第,19,18,5.234089276
來應,11,11,5.125505592
難敵,17,16,5.237230919
狙擊,20,17,5.342375934
從上,22,19,5.325328696
自點,13,12,5.227782106
寶中,14,14,5.163698449
車等,38,37,5.118238066
是反,18,17,5.236139285
不理,27,24,5.280849391
已於,17,17,5.178505566
有持,28,28,5.151324693
要以,11,11,5.125505592
市同,24,24,5.169747642
法股,16,16,5.175408956
天呈,15,15,5.170588853
幅中,21,21,5.178460885
車跌,15,13,5.30582837
幅由,13,13,5.154296983
於傳,12,11,5.220384682
德州,22,19,5.325328696
倫敦,29,25,5.304599538
在傳,21,21,5.178460885
數創,55,55,4.965040227
數最,61,57,5.00330604
一跌,16,16,5.175408956
美利,33,26,5.382588117
達跌,13,13,5.154296983
跌鋼,11,11,5.125505592
低受,25,25,5.165741474
點出,18,18,5.180155339
光雙,11,11,5.125505592
位為,21,11,5.830601857
動華,15,15,5.170588853
華冠,17,14,5.366578995
環球,181,150,4.48285917
泥中,17,15,5.299747556
行車,40,30,5.399430824
電通,14,11,5.388473921
及等,11,11,5.125505592
率創,19,17,5.290656107
家外,16,12,5.450788922
入帳,14,13,5.232770901
精測,49,42,5.189205435
力強,11,11,5.125505592
人大,21,20,5.227667084
逃殺,31,28,5.244374433
季與,15,15,5.170588853
切勿,23,22,5.218848534
等業,14,13,5.232770901
挫連,14,14,5.163698449
四黑,41,28,5.499970916
連八,12,11,5.220384682
基點,22,18,5.380331348
中貶,12,12,5.141815414
壓加,46,40,5.192700891
資未,18,18,5.180155339
會台,17,17,5.178505566
四在,12,12,5.141815414
線所,16,16,5.175408956
黑道,17,17,5.178505566
切的,11,11,5.125505592
可達,16,15,5.237187625
會帶,13,13,5.154296983
國公,109,89,4.868360863
月非,21,17,5.391571817
飯店,44,37,5.244556223
續以,15,13,5.30582837
化水,12,12,5.141815414
貸款,27,17,5.64497607
市有,21,20,5.227667084
了月,16,13,5.374169069
緊接,18,17,5.236139285
日英,15,13,5.30582837
動搖,14,14,5.163698449
然成,12,12,5.141815414
但中,35,33,5.173788243
上缺,14,14,5.163698449
僅能,14,13,5.232770901
能以,17,16,5.237230919
材等,12,12,5.141815414
倒地,23,20,5.31660679
氣股,17,17,5.178505566
數多,40,38,5.132297252
黑再,13,13,5.154296983
及光,14,13,5.232770901
勢穩,16,16,5.175408956
眾達,21,19,5.279397758
聯和,11,11,5.125505592
等賣,12,11,5.220384682
機大,28,28,5.151324693
在雙,32,30,5.198336725
神基,21,20,5.227667084
拓展,16,15,5.237187625
西歐,37,37,5.095259867
版圖,13,13,5.154296983
到高,21,21,5.178460885
季法,12,12,5.141815414
四亞,22,22,5.1761888
連五,35,27,5.39550422
現分,32,32,5.128120568
但科,16,16,5.175408956
技產,34,29,5.290242469
弱在,14,14,5.163698449
作仍,15,14,5.235791562
產方,15,15,5.170588853
將相,14,11,5.388473921
出接,14,14,5.163698449
好下,15,15,5.170588853
彈盤,12,12,5.141815414
價則,22,21,5.223513669
則持,17,17,5.178505566
傳將,11,11,5.125505592
智康,123,121,4.540294114
盈利,18,15,5.358730627
元達,12,11,5.220384682
滿足,30,22,5.47384014
回的,34,27,5.368804977
空上,16,16,5.175408956
點早,25,25,5.165741474
值在,16,16,5.175408956
元盤,108,106,4.631660333
而電,15,15,5.170588853
黑在,15,15,5.170588853
節連,13,12,5.227782106
挫約,15,15,5.170588853
說大,12,11,5.220384682
值電,17,14,5.366578995
對穩,43,39,5.164539051
亦多,31,31,5.134247121
度恐,18,18,5.180155339
達今,15,15,5.170588853
漲也,11,11,5.125505592
面資,11,11,5.125505592
亞德,61,55,5.04651254
靠攏,31,26,5.32455812
受壓,23,22,5.218848534
仍顯,15,15,5.170588853
局後,14,14,5.163698449
計在,21,21,5.178460885
下恐,11,11,5.125505592
前雖,14,12,5.307374831
上應,22,22,5.1761888
應保,11,11,5.125505592
力三,13,13,5.154296983
勢突,17,17,5.178505566
上全,17,17,5.178505566
群同,14,14,5.163698449
資價,16,14,5.303230165
價揚,11,11,5.125505592
下類,18,17,5.236139285
失利,30,28,5.214397977
有強,24,24,5.169747642
於保,23,22,5.218848534
摜殺,20,19,5.231225418
季達,13,12,5.227782106
慘遭,26,23,5.289886829
弱盤,31,28,5.244374433
上在,34,33,5.148186145
股科,44,40,5.155053496
動上,20,19,5.231225418
週跌,13,13,5.154296983
平高,22,22,5.1761888
但蘋,15,15,5.170588853
元使,11,11,5.125505592
頭部,24,20,5.358215734
大行,18,17,5.236139285
行庫,33,22,5.565307984
截止,19,18,5.234089276
稅的,42,40,5.115654441
易出,19,18,5.234089276
的氣,28,28,5.151324693
在觀,27,27,5.156479001
施壓,16,16,5.175408956
總值,21,19,5.279397758
元下,95,78,4.943279461
一反,12,11,5.220384682
常態,20,19,5.231225418
重因,12,12,5.141815414
線跌,74,53,5.244684353
漸趨,15,15,5.170588853
緩但,12,12,5.141815414
光第,13,11,5.307664983
超也,13,13,5.154296983
減至,38,37,5.118238066
仍由,11,11,5.125505592
罕見,22,21,5.223513669
也應,14,12,5.307374831
券投,17,16,5.237230919
淨賣,20,15,5.467454546
超其,12,12,5.141815414
法並,17,17,5.178505566
的事,24,22,5.259692399
報出,16,15,5.237187625
勢與,17,17,5.178505566
為與,22,22,5.1761888
年基,12,12,5.141815414
的好,33,33,5.121819693
換機,32,24,5.441110842
若不,13,13,5.154296983
彈國,12,12,5.141815414
場漲,22,20,5.273147964
檔股,35,32,5.20778707
高亞,11,11,5.125505592
議記,18,13,5.498891092
美公,13,13,5.154296983
佈會,12,12,5.141815414
元富,37,33,5.22286812
前月,135,82,5.128637068
球最,22,22,5.1761888
放話,22,19,5.325328696
干預,21,16,5.452713387
躍進,13,11,5.307664983
拿大,53,43,5.227103209
低同,16,14,5.303230165
的升,32,26,5.354026552
區域,36,31,5.268078412
議中,15,15,5.170588853
於前,30,26,5.29412334
量最,12,11,5.220384682
履約,52,15,6.453468601
撐點,16,15,5.237187625
上壓,11,11,5.125505592
力較,28,27,5.189975761
和自,11,11,5.125505592
商的,36,34,5.165526654
有較,24,21,5.307780726
日於,21,21,5.178460885
步偏,16,15,5.237187625
於歐,13,13,5.154296983
引領,25,25,5.165741474
碼的,12,12,5.141815414
機電,101,101,4.650268777
對其,18,18,5.180155339
破今,18,17,5.236139285
幅有,32,29,5.235220691
逢月,13,13,5.154296983
線和,28,25,5.271768973
日合,14,14,5.163698449
份外,11,11,5.125505592
